"Code";"Nom";"Rivière ";"Lambert72_X ";"Lambert72_Y ";"Lambert2008_X";"Lambert2008_Y";"ETRS89_X";"ETRS89_Y";"Bassin Versant";"Superficie BV";"Bassin DCE";"District hydrographique";"Localité";"Commune";"Province";"Gestionnaire";"Mise en service";"Altitude actuelle du repère";
"L6690";"Erezée";"Aisne";"233605.0";"110274.0";"733611.126103331";"610284.862157835";"50.2975243786484";"5.54222078828098";"Ourthe moyenne";"67,39 km²";"Ourthe / OU";"District de la Meuse";"Erezée";"Erezée";"LUXEMBOURG";"Station appartenant à la DCENN";"1998-12-29 00:00:00: Active";"252.01";
"L6920";"Escanaffles";"Rieu de la Lhaye";"85287.0";"158686.0";"585288.553024522";"658678.790609772";"50.7351164829932";"3.45202171575294";"Escaut (affluents)";"55,85 km²";"Escaut-Lys / EL";"District de l'Escaut";"Escanaffles";"Celles";"HAINAUT";"Station appartenant à la DCENN";"2003-05-05 00:00:00: Active";"12.263";
"L6450";"Estaimpuis";"Espierres";"73118.0";"154620.0";"573120.13442115";"654611.372473181";"50.697091254438";"3.28050111304968";"Escaut (affluents)";"72,00 km²";"Escaut-Lys / EL";"District de l'Escaut";"Estaimpuis";"Estaimpuis";"HAINAUT";"Station appartenant à la DCENN";"1991-08-20 00:00:00: Active";"14.709";
"L7080";"Estinnes-au-Val";"Ruisseau des Estinnes";"131474.0";"122425.0";"631479.506356989";"622423.587263628";"50.4124224548207";"4.10809637578028";"Haine";"28,65 km²";"Haine / HN";"District de l'Escaut";"Estinnes-au-Val";"Estinnes";"HAINAUT";"Station appartenant à la DCENN";"2003-11-11 00:00:00: Active";"58.066";
"L6180";"Etalle";"Semois";"238860.0";"41190.0";"738874.322120775";"541202.057425535";"49.6757334358866";"5.59988162411097";"Haute Semois";"123,86 km²";"Semois-Chiers / SC";"District de la Meuse";"Etalle";"Etalle";"LUXEMBOURG";"Station appartenant à la DCENN";"1992-09-01 00:00:00: Active";"330.586";
"6387";"EUPEN";"Vesdre";"268078.442";"147118.802";"768079.89";"647133.47";"50.6227754264789";"6.03757624216869";"Vesdre";"";"Vesdre / VE";"District de la Meuse";"";"Eupen";"LIEGE";"Direction de la Gestion hydrologique";"2005-11-29 00:00:00: Active<br>2023-09-04 06:20:00: Inactive<br>2023-10-27 11:15:00: Active";"259.112";
"6392";"EUPEN Bellmerin";"Vesdre";"269034.0";"146854.0";"769035.48";"646868.78";"50.6202015502658";"6.05099192484594";"Vesdre";"";"Vesdre / VE";"District de la Meuse";"";"";"";"Direction de la Gestion hydrologique";"2022-11-24 00:00:00: Active";"269.556";
"6438";"EUPEN Hütte";"Helle";"269017.13";"145651.041";"769018.75";"645665.83";"50.6093931435709";"6.05036847512954";"Vesdre";"";"Vesdre / VE";"District de la Meuse";"";"";"";"Direction de la Gestion hydrologique";"2022-11-24 00:00:00: Active";"282.823";
"640601";"EUPEN LAC 1";"Vesdre";"271915.68";"146823.78";"771917.135388859";"646838.906845019";"50.6193357231605";"6.09169277269554";"Vesdre";"";"Vesdre / VE";"District de la Meuse";"";"";"";"";"1970-01-01 00:00:00: Active";"0.0";
"L6930";"Falisolle";"Ruisseau de Fosses";"168252.0";"123734.0";"668257.053690403";"623736.961399562";"50.4241962916439";"4.62560440240391";"Basse Sambre (affluents)";"57,37 km²";"Sambre / SA";"District de la Meuse";"Falisolle";"Sambreville";"NAMUR";"Station appartenant à la DCENN";"2003-07-03 00:00:00: Active";"97.922";
"8661";"FELENNE";"Houille";"184069.0";"81398.0";"684078.973639492";"581403.191646682";"50.0428755126103";"4.8443687487241";"Houille";"112,90 km²";"Meuse amont / MM";"District de la Meuse";"";"Gedinne";"NAMUR";"Direction de la Gestion hydrologique";"1967-11-14 00:00:00: Active";"188.847";
"L7590";"Flobecq";"Ruisseau d'Ancre";"106271.0";"158865.0";"606272.364402719";"658860.290246426";"50.7386752509562";"3.74924434143767";"Dendre";"14,48 km²";"Dendre / DE";"District de l'Escaut";"Flobecq";"Flobecq";"HAINAUT";"Station appartenant à la DCENN";"2011-06-21 00:00:00: Active";"30.82";
"L6160";"Florival";"Dyle";"169653.0";"161044.0";"669653.59555945";"661046.826004507";"50.759567190337";"4.64729485051596";"Dyle";"430,00 km²";"Dyle-Gette / DG";"District de l'Escaut";"Archennes";"Grez-Doiceau";"BRABANT WALLON";"Station appartenant à la DCENN";"1992-07-24 00:00:00: Active";"31.678";
"7466";"FONT-VALMONT Am B-E";"Haute Sambre";"139920.0";"112169.0";"639926.661271828";"612168.677031607";"50.3204222347347";"4.22719981951963";"Haute Sambre (NA)";"";"Sambre / SA";"District de la Meuse";"";"Thuin";"HAINAUT";"Direction de la Gestion hydrologique";"1982-05-20 00:00:00: Active";"118.002";
"L7600";"Foret";"Ruisseau des Fonds de Forêt";"242555.0";"142596.0";"742557.200460285";"642607.663332923";"50.5867232771046";"5.67580739519508";"Vesdre";"39,79 km²";"Vesdre / VE";"District de la Meuse";"Forêt";"Trooz";"LIEGE";"Station appartenant à la DCENN";"2011-05-11 00:00:00: Active";"0.0";
"L6310";"Forrières";"Lhomme";"215043.0";"91610.0";"715051.503292326";"591618.802132931";"50.1320837171006";"5.27850331317573";"Lhomme";"246,00 km²";"Lesse / LE";"District de la Meuse";"Forrières";"Nassogne";"LUXEMBOURG";"Station appartenant à la DCENN";"1991-10-18 00:00:00: Active";"200.6";
"8181";"FOY";"Flavion";"182079.0";"109098.0";"682085.686559036";"609102.728779837";"50.2920211511069";"4.81893573492453";"Molignée";"61,87 km²";"Meuse amont / MM";"District de la Meuse";"";"Onhaye";"NAMUR";"Direction de la Gestion hydrologique";"1997-12-15 00:00:00: Active";"125.007";
"L7890";"Froidmont";"Ruisseau des Barges";"76541.0";"141079.0";"576544.721491835";"641070.8883858";"50.5758105621906";"3.33162178296903";"Escaut (affluents)";"19,12 km²";"Escaut-Lys / EL";"District de l'Escaut";"Froidmont";"Tournai";"HAINAUT";"Station appartenant à la Province du Hainaut";"2014-04-15 00:00:00: Active";"36.97";
"L6400";"Gedinne";"Houille";"190600.0";"74600.0";"690610.731336838";"574606.02607431";"49.9813461956571";"4.9348186202447";"Houille";"52,00 km²";"Meuse amont / MM";"District de la Meuse";"Gedinne";"Gedinne";"NAMUR";"Station appartenant à la DCENN";"1991-06-26 00:00:00: Active";"308.76";
"8221";"GENDRON";"Basse Lesse";"192403.0";"100195.0";"692410.664209914";"600201.032291191";"50.2113270423334";"4.96281486720209";"Basse Lesse";"1286,04 km²";"Lesse / LE";"District de la Meuse";"";"Dinant";"NAMUR";"Direction de la Gestion hydrologique";"1968-01-01 00:00:00: Active";"103.42";
"L7920";"Gerpinnes (Hanzinne  aval)";"Ruisseau d'Hanzinne";"161407.0";"114107.0";"661413.256803835";"614109.223371885";"50.3378196652619";"4.52898230009452";"Basse Sambre (affluents)";"28,87 km²";"Sambre / SA";"District de la Meuse";"Gerpinnes";"Gerpinnes";"HAINAUT";"Station appartenant à la Province du Hainaut";"2014-04-15 00:00:00: Active";"175.14";
"L7910";"Gerpinnes (Hanzinne amont)";"Ruisseau d'Hanzinne";"161662.0";"112607.0";"661668.433588941";"612609.265932327";"50.3243290219654";"4.53251768023816";"Basse Sambre (affluents)";"12,29 km²";"Sambre / SA";"District de la Meuse";"Gerpinnes";"Gerpinnes";"HAINAUT";"Station appartenant à la Province du Hainaut";"2014-04-15 00:00:00: Active";"190.86";
"L7930";"Gerpinnes (St-Pierre)";"Ruisseau Saint Pierre";"160571.0";"113046.0";"660577.390066793";"613048.132292175";"50.3282965288284";"4.51720886429466";"Basse Sambre (affluents)";"6,69 km²";"Sambre / SA";"District de la Meuse";"Gerpinnes";"Gerpinnes";"HAINAUT";"Station appartenant à la Province du Hainaut";"2014-04-15 00:00:00: Active";"178.43";
"L8630";"Gesves";"Samson";"197485.0";"121147.0";"697490.12488919";"621153.467319484";"50.3992996446478";"5.03665379949431";"Samson";"";"Meuse amont / MM";"District de la Meuse";"Gesves";"Gesves";"NAMUR";"Station appartenant à la Province de Namur";"2020-06-11 00:00:00: Active";"186.752";
"L6570";"Ghoy";"Ruisseau d'Ancre";"110975.0";"156700.0";"610976.584849762";"656695.868235505";"50.7195463526823";"3.81611104035088";"Dendre";"77,00 km²";"Dendre / DE";"District de l'Escaut";"Ghoy";"Lessines";"HAINAUT";"Station appartenant à la DCENN";"1994-12-22 00:00:00: Active";"20.14";
"656601";"GILEPPE LAC 1";"Gileppe";"263747.9775";"143253.2598";"763749.925568869";"643267.44296636";"50.5888914591708";"5.97521006971462";"Vesdre";"";"Vesdre / VE";"District de la Meuse";"";"";"";"";"1976-01-01 00:00:00: Active";"0.0";
"L6710";"Givry";"Trouille";"126144.0";"118021.0";"626150.074284853";"618018.987219518";"50.3726373258035";"4.03338669648699";"Haine";"55,72 km²";"Haine / HN";"District de l'Escaut";"Givry";"Quévy";"HAINAUT";"Station appartenant à la DCENN";"2000-05-29 00:00:00: Active";"61.125";
"2536";"GOUY";"Piéton";"145724.0";"131156.0";"645728.350782796";"631156.215726652";"50.4911921837097";"4.30848642622926";"Basse Sambre (affluents)";"16,77 km²";"Sambre / SA";"District de la Meuse";"";"Courcelles";"HAINAUT";"Direction de la Gestion hydrologique";"1992-01-01 00:00:00: Active";"126.096";
"L5540";"Graide";"Ruisseau de Graide";"199752.0";"70397.0";"699763.158091697";"570404.152070249";"49.9428614007776";"5.06186906147981";"Haute Lesse";"10,60 km²";"Lesse / LE";"District de la Meuse";"Graide";"Bièvre";"NAMUR";"Station appartenant à la DCENN";"1974-09-25 00:00:00: Active";"357.542";
"L7210";"Grandrieu";"Thure";"136257.0";"97061.0";"636265.492440392";"597060.362174607";"50.1845201674845";"4.17631152540006";"Haute Sambre (affluents)";"19,30 km²";"Sambre / SA";"District de la Meuse";"Grandrieu";"Sivry-Rance";"HAINAUT";"Station appartenant à la DCENN";"2004-09-08 00:00:00: Active";"188.39";
"L6040";"Grandville";"Yerne";"218889.0";"156963.0";"718889.682124751";"656971.725737127";"50.7191388797618";"5.34430928169329";"Geer";"62,30 km²";"Meuse aval / MA";"District de la Meuse";"Grandville";"Oreye";"LIEGE";"Station appartenant à la DCENN";"1983-10-14 00:00:00: Active";"100.366";
"7197";"GRD-MALADES Bief Am";"Meuse moyenne";"187408.0";"128661.0";"687412.311098837";"628666.204895178";"50.4675803967324";"4.89567049210182";"Meuse moyenne (NA)";"";"Meuse aval / MA";"District de la Meuse";"";"Namur";"NAMUR";"Direction de la Gestion hydrologique";"1993-01-01 00:00:00: Active";"77.0";
"L6320";"Grupont";"Lhomme";"215042.0";"87185.0";"715051.030977189";"587193.838267787";"50.0923033752133";"5.27773111455632";"Lhomme";"179,91 km²";"Lesse / LE";"District de la Meuse";"Grupont";"Tellin";"LUXEMBOURG";"Station appartenant à la DCENN";"1991-10-18 00:00:00: Active";"226.33";
"L7260";"Gussignies";"Grande Honnelle";"104942.0";"114062.0";"604948.716350641";"614057.490825591";"50.3358038585453";"3.73582183543919";"Haine";"91,20 km²";"Haine / HN";"District de l'Escaut";"Gussignies";"Gussignies";"NORD";"Station appartenant à la DCENN";"2005-06-01 00:00:00: Active";"64.463";
"L5970";"Habay-la-Vieille";"Rulles";"240091.0";"46759.0";"740104.647556775";"546771.158382773";"49.7256100442263";"5.61823276601054";"Haute Semois";"96,00 km²";"Semois-Chiers / SC";"District de la Meuse";"Habay-la-Vieille";"Habay";"LUXEMBOURG";"Station appartenant à la DCENN";"1981-11-10 00:00:00: Active";"357.98";
"L5630";"Hamoir";"Néblon";"231494.0";"124110.0";"731498.494132876";"624120.496928809";"50.4221970528891";"5.51559671027222";"Ourthe moyenne";"76,00 km²";"Ourthe / OU";"District de la Meuse";"Hamoir";"Hamoir";"LIEGE";"Station appartenant à la DCENN";"1976-06-04 00:00:00: Active";"127.916";
"5922";"HAMOIR";"Ourthe moyenne";"232949.0";"124541.0";"732953.430848329";"624551.666813971";"50.4258674465749";"5.53616472777943";"Ourthe moyenne";"1598,53 km²";"Ourthe / OU";"District de la Meuse";"";"Hamoir";"LIEGE";"Direction de la Gestion hydrologique";"1967-06-26 00:00:00: Active";"112.45";
"L7690";"Han-sur-Lesse";"Ry d'Ave";"207798.0";"90682.0";"707806.673128747";"590689.945778014";"50.1244951463376";"5.17703407181182";"Haute Lesse";"26,57 km²";"Lesse / LE";"District de la Meuse";"Han-sur-Lesse";"Rochefort";"NAMUR";"Station appartenant à la DCENN";"2011-09-13 00:00:00: Active";"153.988";
"L8490";"Hanret";"Ruisseau de la Batterie";"191086.0";"142014.0";"691088.689714557";"642019.53461045";"50.5873759452015";"4.94894767174729";"Mehaigne";"";"Meuse aval / MA";"District de la Meuse";"Hanret";"Eghezée";"NAMUR";"Station appartenant à la Province de Namur";"2019-03-11 00:00:00: Active";"143.713";
"L6940";"Hargimont";"Hédrée";"216975.0";"97640.0";"716982.768479637";"597648.983105206";"50.1860764640765";"5.30658950886016";"Lhomme";"45,12 km²";"Lesse / LE";"District de la Meuse";"Hargimont";"Marche-en-Famenne";"LUXEMBOURG";"Station appartenant à la DCENN";"2003-07-03 00:00:00: Active";"0.0";
"L7640";"Hargimont";"Wamme";"216681.0";"97266.0";"716688.815477048";"597274.951113766";"50.1827475943885";"5.302407184028";"Lhomme";"130,55 km²";"Lesse / LE";"District de la Meuse";"Hargimont";"Marche-en-Famenne";"LUXEMBOURG";"Station appartenant à la DCENN";"2011-06-15 00:00:00: Active";"0.0";
"L6430";"Harmignies";"Trouille";"124807.0";"120910.0";"624812.740550595";"620907.804548806";"50.3985545159616";"4.014398487757";"Haine";"79,89 km²";"Haine / HN";"District de l'Escaut";"Harmignies";"Mons";"HAINAUT";"Station appartenant à la DCENN";"1991-08-20 00:00:00: Active";"44.194";
"L5520";"Harnoncourt";"Ton";"231435.0";"25671.0";"731451.235008193";"525682.299309409";"49.5372868917015";"5.49376610573495";"Chiers";"293,00 km²";"Semois-Chiers / SC";"District de la Meuse";"Harnoncourt";"Rouvroy";"LUXEMBOURG";"Station appartenant à la DCENN";"1974-03-06 00:00:00: Active";"193.334";
"8622";"HASTIERE";"Hermeton";"180660.0";"98975.0";"680667.905127328";"598979.641953332";"50.2010874375799";"4.79819922552722";"Hermeton";"166,04 km²";"Meuse amont / MM";"District de la Meuse";"";"Hastière";"NAMUR";"Direction de la Gestion hydrologique";"1967-09-14 00:00:00: Active";"102.813";
"L6671";"Hemptinne";"Soile";"194044.0";"143723.0";"694046.462020577";"643728.873222948";"50.6025238898512";"4.99091984809068";"Mehaigne";"61,41 km²";"Meuse aval / MA";"District de la Meuse";"Hemptinne";"Fernelmont";"NAMUR";"Station appartenant à la DCENN";"2008-02-25 00:00:00: Active";"132.87";
"L7300";"Herbeumont";"Moyenne Semois";"212504.0";"51213.0";"712517.342470202";"551221.830424664";"49.769188344805";"5.23638612960664";"Moyenne Semois";"833,60 km²";"Semois-Chiers / SC";"District de la Meuse";"Herbeumont";"Herbeumont";"LUXEMBOURG";"Station appartenant à la DCENN";"2006-02-23 00:00:00: Active";"259.203";
"L5861";"Hoegne";"Hoegne";"251856.0";"139184.0";"751858.53";"639196.8";"50.5545082923391";"5.80619133061352";"Vesdre";"";"Vesdre / VE";"District de la Meuse";"Pepinster";"Pepinster";"LIEGE";"Station appartenant à la DCENN";"2021-11-18 00:00:00: Active";"147.561";
"5962";"HOTTON";"Ourthe moyenne";"226294.0";"107205.0";"726300.551849542";"607215.015768423";"50.2709293976854";"5.43899756471245";"Ourthe moyenne";"939,90 km²";"Ourthe / OU";"District de la Meuse";"";"Hotton";"LUXEMBOURG";"Direction de la Gestion hydrologique";"1975-09-24 00:00:00: Active";"173.292";
"L5930";"Houffalize";"Ourthe Orientale";"251735.0";"91991.0";"751743.156958225";"592004.174158954";"50.1303240307761";"5.79171609529508";"Ourthe supérieure";"179,00 km²";"Ourthe / OU";"District de la Meuse";"Houffalize";"Houffalize";"LUXEMBOURG";"Station appartenant à la DCENN";"1979-02-27 00:00:00: Active";"326.562";
"8231";"HOUYET";"Basse Lesse";"195619.0";"97864.0";"695626.915987144";"597870.434789227";"50.1901304762494";"5.0075880420837";"Basse Lesse";"1208,05 km²";"Lesse / LE";"District de la Meuse";"";"Houyet";"NAMUR";"Direction de la Gestion hydrologique";"1982-01-01 00:00:00: Active";"114.581";
"7244";"HUCCORGNE";"Mehaigne";"206601.0";"139948.0";"706603.809774554";"639955.400477249";"50.5675065731219";"5.16771514903217";"Mehaigne";"305,10 km²";"Meuse aval / MA";"District de la Meuse";"";"Wanze";"LIEGE";"Direction de la Gestion hydrologique";"1974-01-01 00:00:00: Active";"93.293";
"7141";"HUY";"Meuse moyenne";"211378.0";"134318.0";"711381.441826057";"634326.015775123";"50.5164135163075";"5.23421331783582";"Meuse moyenne (NA)";"";"Meuse aval / MA";"District de la Meuse";"";"Huy";"LIEGE";"Direction de la Gestion hydrologique";"1982-05-27 00:00:00: Active";"68.0";
"3643";"HYON";"Trouille";"121278.0";"125841.0";"621283.180946417";"625838.344120572";"50.4427234414362";"3.9643858742062";"Haine";"223,69 km²";"Haine / HN";"District de l'Escaut";"";"Mons";"HAINAUT";"Direction de la Gestion hydrologique";"1968-03-12 00:00:00: Active";"31.6";
"L6610";"Hérock";"Lesse";"198431.0";"96041.0";"698439.110466984";"596047.784984891";"50.1735169113426";"5.04673162852466";"Basse Lesse";"1156,02 km²";"Lesse / LE";"District de la Meuse";"Hour";"Houyet";"NAMUR";"Station appartenant à la DCENN";"1996-05-21 00:00:00: Active";"123.74";
"L8031";"Incourt";"Ruisseau d'Orbais";"181920.0";"154020.0";"681921.33";"654024.34";"50.6958802747012";"4.82054610181627";"Gette";"";"Dyle-Gette / DG";"District de l'Escaut";"Incourt";"Incourt";"BRABANT WALLON";"Station appartenant à la Province du Brabant Wallon";"2021-10-06 00:00:00: Active";"";
"2952";"IRCHONWELZ";"Dendre Occidentale";"106331.0";"145541.0";"606333.952075408";"645536.404097365";"50.6189025700288";"3.75166128771167";"Dendre";"126,30 km²";"Dendre / DE";"District de l'Escaut";"";"Ath";"HAINAUT";"Direction de la Gestion hydrologique";"1978-01-01 00:00:00: Active<br>2023-02-01 00:00:00: Active";"30.911";
"L5420";"Isières";"Sille";"111467.0";"150313.0";"611469.342188405";"650308.978067252";"50.662162283435";"3.82374112042285";"Dendre";"58,00 km²";"Dendre / DE";"District de l'Escaut";"Isières";"Ath";"HAINAUT";"Station appartenant à la DCENN";"1972-02-17 00:00:00: Active";"24.396";
"7117";"IVOZ-RAMET Bief Am";"Meuse moyenne";"226214.0";"142572.0";"726216.33707142";"642581.716306462";"50.5888665525447";"5.4450712181874";"Meuse moyenne (NA)";"";"Meuse aval / MA";"District de la Meuse";"";"Flémalle";"LIEGE";"Direction de la Gestion hydrologique";"1967-06-26 00:00:00: Active";"63.01";
"7711";"JAMIOULX";"Eau d'Heure";"152541.0";"116384.0";"652547.056937014";"616385.147839848";"50.3583967323162";"4.4044547737481";"Eau d'heure";"322,40 km²";"Sambre / SA";"District de la Meuse";"";"Ham-sur-Heure-Nalinnes";"HAINAUT";"Direction de la Gestion hydrologique";"1968-04-30 00:00:00: Active";"116.86";
"8527";"JEMELLE";"Lhomme";"213816.0";"94208.0";"713824.203523392";"594216.63454005";"50.1555735648526";"5.26178020161282";"Lhomme";"274,37 km²";"Lesse / LE";"District de la Meuse";"";"Rochefort";"NAMUR";"Direction de la Gestion hydrologique";"1969-01-01 00:00:00: Active";"186.876";
"L7241";"Jemeppe-sur-Sambre";"Orneau";"171681.0";"128177.0";"671685.496290087";"628180.33412747";"50.4640228900953";"4.67411753564536";"Basse Sambre (affluents)";"210,75 km²";"Sambre / SA";"District de la Meuse";"Jemeppe-sur-Sambre";"Jemeppe-sur-Sambre";"NAMUR";"Station appartenant à la DCENN";"2007-07-01 00:00:00: Active";"89.23";
"L7850";"Jodoigne-Souveraine";"Grande Gette";"183592.0";"155259.0";"683593.172105768";"655263.533877626";"50.7069244716391";"4.84432345833096";"Gette";"111,25 km²";"Dyle-Gette / DG";"District de l'Escaut";"Jodoigne-Souveraine";"Jodoigne";"BRABANT WALLON";"Station appartenant à la DCENN";"2014-01-25 00:00:00: Active";"72.06";
"L5491";"Juzaine";"Aisne";"232993.0";"118698.0";"732998.126937484";"618708.720024671";"50.3733370898116";"5.53549105964945";"Ourthe moyenne";"183,00 km²";"Ourthe / OU";"District de la Meuse";"Bomal";"Durbuy";"LUXEMBOURG";"Station appartenant à la DCENN";"1999-04-02 00:00:00: Active";"137.925";
"3276";"KAIN Amont Bar-Ecl";"Escaut";"79602.0";"146571.0";"579605.042403362";"646563.209536135";"50.6255555594853";"3.37379483697375";"Escaut (NA)";"";"Escaut-Lys / EL";"District de l'Escaut";"";"Tournai";"HAINAUT";"Direction de la Gestion hydrologique";"1979-01-01 00:00:00: Active";"14.0";
"3274";"KAIN Aval Bar-Ecluse";"Escaut";"79390.0";"146943.0";"579392.999742153";"646935.181297582";"50.6288739773361";"3.37072832778531";"Escaut (NA)";"";"Escaut-Lys / EL";"District de l'Escaut";"";"Tournai";"HAINAUT";"Direction de la Gestion hydrologique";"1980-01-01 00:00:00: Active";"12.454";
"5291";"KELMIS (LA CALAMINE)";"Gueule";"265341.0";"156616.0";"765341.34293701";"656630.262744988";"50.7086806864066";"6.00185296905441";"Gueule";"";"Meuse aval / MA";"District de la Meuse";"";"Kelmis";"LIEGE";"Direction de la Gestion hydrologique";"1967-09-07 00:00:00: Active";"172.834";
"7474";"LA BUISSIERE Av B-E";"Haute Sambre";"137642.0";"111503.0";"637648.759030375";"611502.410774485";"50.3143913446988";"4.19523368695653";"Haute Sambre (NA)";"";"Sambre / SA";"District de la Meuse";"";"Merbes-le-Château";"HAINAUT";"Direction de la Gestion hydrologique";"1982-05-20 00:00:00: Active";"118.0";
"L8000";"La Hulpe";"Argentine";"159688.0";"157883.0";"659689.05";"657884.66";"50.7314023260922";"4.50597721170342";"Dyle";"13,07 km²";"Dyle-Gette / DG";"District de l'Escaut";"La Hulpe";"La Hulpe";"BRABANT WALLON";"Station appartenant à la Province du Brabant Wallon";"2016-03-01 00:00:00: Active<br>2022-05-18 00:00:00: Active";"9999.0";
"9531";"LACUISINE";"Moyenne Semois";"219066.0";"44528.0";"719080.086338848";"544537.668218783";"49.7083650785944";"5.32626941398789";"Moyenne Semois";"";"Semois-Chiers / SC";"District de la Meuse";"";"Florenville";"LUXEMBOURG";"Direction de la Gestion hydrologique";"1974-01-01 00:00:00: Active";"295.624";
"6753";"LASNENVILLE";"Amblève";"266668.0";"120042.0";"766672.690040462";"620056.722760057";"50.3796926391613";"6.00919200157931";"Amblève";"196,23 km²";"Amblève / AM";"District de la Meuse";"";"Malmédy";"LIEGE";"Direction de la Gestion hydrologique";"1996-11-13 00:00:00: Active";"315.468";
"L6030";"Latour";"Vire";"235528.0";"27785.0";"735543.949080296";"527796.770342844";"49.555718452645";"5.55076710013035";"Chiers";"125,00 km²";"Semois-Chiers / SC";"District de la Meuse";"Latour";"Virton";"LUXEMBOURG";"Station appartenant à la DCENN";"1983-10-12 00:00:00: Active";"205.96";
"L6270";"Lavaux-Sainte-Anne";"Wimbe";"202284.0";"90218.0";"702292.773445805";"590225.292021323";"50.12083806447";"5.09986331689282";"Basse Lesse";"93,00 km²";"Lesse / LE";"District de la Meuse";"Lavaux-Sainte-Anne";"Rochefort";"NAMUR";"Station appartenant à la DCENN";"1991-08-15 00:00:00: Active";"158.81";
"L6590";"Lens";"Dendre Orientale";"116909.0";"138443.0";"616912.713569755";"638439.721999562";"50.5557860638227";"3.90176457613475";"Dendre";"43,95 km²";"Dendre / DE";"District de l'Escaut";"Lens";"Lens";"HAINAUT";"Station appartenant à la DCENN";"1994-12-22 00:00:00: Active";"56.913";
"2707";"LESSINES Bief Amont";"Dendre Canalisée";"112294.0";"155703.0";"612295.693132224";"655699.033433014";"50.7106703879497";"3.83489033942828";"Dendre";"";"Dendre / DE";"District de l'Escaut";"";"Lessines";"HAINAUT";"Direction de la Gestion hydrologique";"1993-01-01 00:00:00: Active";"20.0";
"7102";"LIEGE";"Meuse moyenne";"235533.0";"145362.0";"735534.928393236";"645372.803895182";"50.6126560747225";"5.57729725359624";"Meuse moyenne (NA)";"";"Meuse aval / MA";"District de la Meuse";"";"Liège";"LIEGE";"Direction de la Gestion hydrologique";"2018-01-23 00:00:00: Active";"0.0";
"L6140";"Limelette";"Dyle";"164640.0";"152777.0";"664641.621183832";"652779.295562893";"50.6853967192762";"4.57591755648703";"Dyle";"286,00 km²";"Dyle-Gette / DG";"District de l'Escaut";"Limelette";"Ottignies-Louvain-la-Neuve";"BRABANT WALLON";"Station appartenant à la DCENN";"1993-01-25 00:00:00: Active";"48.556";
"L7500";"Limont";"Yerne";"216892.0";"150178.0";"716893.506845762";"650186.543255282";"50.6583801870278";"5.31480719429868";"Geer";"28,14 km²";"Meuse aval / MA";"District de la Meuse";"Limont";"Donceel";"LIEGE";"Station appartenant à la DCENN";"2011-03-15 00:00:00: Active";"135.34";
