"Code";"Nom";"Rivière ";"Lambert72_X ";"Lambert72_Y ";"Lambert2008_X";"Lambert2008_Y";"ETRS89_X";"ETRS89_Y";"Bassin Versant";"Superficie BV";"Bassin DCE";"District hydrographique";"Localité";"Commune";"Province";"Gestionnaire";"Mise en service";"Altitude actuelle du repère";
"5436";"LIXHE Aval";"Basse Meuse";"242573.0";"161861.0";"742572.90501828";"661872.507258327";"50.759883856723";"5.68087119300662";"Basse Meuse (NA)";"";"Meuse aval / MA";"District de la Meuse";"";"Visé";"LIEGE";"Direction de la Gestion hydrologique";"1995-12-14 00:00:00: Active";"46.0";
"5447";"LIXHE Bief Amont";"Basse Meuse";"243197.0";"160314.0";"743197.084200007";"660325.594296351";"50.7458794332347";"5.68932370705599";"Basse Meuse (NA)";"";"Meuse aval / MA";"District de la Meuse";"";"Visé";"LIEGE";"Direction de la Gestion hydrologique";"1981-07-03 00:00:00: Active";"52.0";
"L6090";"Lommersweiler";"Die Braunlauf";"277350.0";"104134.0";"777356.498037256";"604150.127621904";"50.2344944392825";"6.15395503810673";"Our";"64,00 km²";"Moselle / ML";"District du Rhin";"Lommersweiler";"Sankt Vith";"LIEGE";"Station appartenant à la DCENN";"1991-09-03 00:00:00: Active";"383.144";
"L6240";"Lorcé";"Lienne";"249530.0";"123011.0";"749534.477205902";"623023.655656251";"50.409535531348";"5.76906753968805";"Amblève";"147,00 km²";"Amblève / AM";"District de la Meuse";"Lorcé";"Stoumont";"LIEGE";"Station appartenant à la DCENN";"1992-09-15 00:00:00: Active";"190.15";
"8022";"LUSTIN";"Haute Meuse (aval Dinant)";"185873.0";"117480.0";"685878.656424878";"617485.112904044";"50.3671578984207";"4.87297844318265";"Haute Meuse (NA, aval Lesse)";"";"Meuse amont / MM";"District de la Meuse";"";"Profondeville";"NAMUR";"Direction de la Gestion hydrologique";"1997-10-04 00:00:00: Active";"81.0";
"6021";"MABOMPRE";"Ourthe Orientale";"246721.0";"92538.0";"746729.132976821";"592550.571808056";"50.1360840449774";"5.72174036077074";"Ourthe supérieure";"316,89 km²";"Ourthe / OU";"District de la Meuse";"";"Houffalize";"LUXEMBOURG";"Direction de la Gestion hydrologique";"1969-03-17 00:00:00: Active";"292.29";
"L7200";"Macquenoise";"Oise";"135948.0";"74007.0";"635959.244837106";"574006.511520129";"49.9772439107667";"4.17283367683181";"Oise";"32,21 km²";"Oise / OS";"District de la Seine";"Macquenoise";"Momignies";"HAINAUT";"Station appartenant à la DCENN";"2004-09-08 00:00:00: Active";"225.495";
"L6950";"Maffle";"Grande Hunelle";"110386.0";"144072.0";"610389.094764173";"644067.899244781";"50.605985163236";"3.80911657290653";"Dendre";"80,87 km²";"Dendre / DE";"District de l'Escaut";"Maffle";"Ath";"HAINAUT";"Station appartenant à la DCENN";"2003-07-03 00:00:00: Active";"34.282";
"L7680";"Maissin";"Haute Lesse";"208491.0";"74327.0";"708501.617994029";"574335.162290882";"49.9773939974425";"5.18421085382036";"Haute Lesse";"88,94 km²";"Lesse / LE";"District de la Meuse";"Paliseul";"Paliseul";"LUXEMBOURG";"Station appartenant à la DCENN";"2011-09-13 00:00:00: Active";"312.92";
"6933";"MALMEDY";"Warche";"267447.0";"125199.0";"767451.069004713";"625213.772997864";"50.4258890833322";"6.02175643323402";"Amblève";"183,08 km²";"Amblève / AM";"District de la Meuse";"";"Malmédy";"LIEGE";"Direction de la Gestion hydrologique";"1994-08-17 00:00:00: Active";"329.445";
"L6520";"Malmedy";"Warche";"267464.0";"125193.0";"767468.069579655";"625207.775073447";"50.425831750978";"6.02199374022001";"Amblève";"183,42 km²";"Amblève / AM";"District de la Meuse";"Malmédy";"Malmédy";"LIEGE";"Station appartenant à la DCENN";"1994-06-13 00:00:00: Active";"329.55";
"6991";"MALMEDY  Warchenne";"Warchenne";"268278.0";"124997.0";"768282.086228578";"625011.873703326";"50.4239065324628";"6.03338469739167";"Amblève";"30,45 km²";"Amblève / AM";"District de la Meuse";"";"Malmédy";"LIEGE";"Direction de la Gestion hydrologique";"1997-03-05 00:00:00: Active";"340.615";
"L5500";"Marbehan";"Mellier";"234016.0";"46840.0";"734029.687830782";"546851.432921905";"49.7272267586673";"5.53400894469937";"Haute Semois";"62,00 km²";"Semois-Chiers / SC";"District de la Meuse";"Marbehan";"Habay";"LUXEMBOURG";"Station appartenant à la DCENN";"1974-06-12 00:00:00: Active";"348.24";
"L7120";"Marche-en-Famenne";"Marchette";"219736.0";"106657.0";"719742.670826252";"606666.238414541";"50.2668168602146";"5.34691165269682";"Ourthe moyenne";"48,88 km²";"Ourthe / OU";"District de la Meuse";"Marche-en-Famenne";"Marche-en-Famenne";"LUXEMBOURG";"Station appartenant à la DCENN";"2003-12-19 00:00:00: Active";"174.697";
"L5990";"Marchin";"Hoyoux";"212846.0";"131678.0";"712849.744500466";"631686.212314748";"50.4925252814476";"5.25446666543287";"Hoyoux";"239,00 km²";"Meuse aval / MA";"District de la Meuse";"Marchin";"Marchin";"LIEGE";"Station appartenant à la DCENN";"1982-10-29 00:00:00: Active";"119.452";
"L7870";"Marchin (bis)";"Hoyoux";"211748.0";"132797.0";"711751.620086767";"632805.072302823";"50.5027014500271";"5.23917845545979";"Hoyoux";"248,83 km²";"Meuse aval / MA";"District de la Meuse";"Marchin";"Marchin";"LIEGE";"Station appartenant à la DCENN";"2014-02-25 00:00:00: Active";"87.69";
"L6870";"Marchipont";"Anneau";"99954.0";"118836.0";"599960.186954084";"618830.857745767";"50.3783191416963";"3.6651252736762";"Haine";"78,19 km²";"Haine / HN";"District de l'Escaut";"Marchipont";"Honnelles";"HAINAUT";"Station appartenant à la DCENN";"2003-03-06 00:00:00: Active";"34.201";
"5796";"MAREXHE";"Canal Albert";"238647.0";"150149.0";"738648.332516665";"650160.135655205";"50.6552207876055";"5.62243119498051";"Basse Meuse (affluents)";"";"Meuse aval / MA";"District de la Meuse";"";"Liège";"LIEGE";"Direction de la Gestion hydrologique";"1986-10-28 00:00:00: Active";"59.0";
"9111";"MARIEMBOURG";"Brouffe";"161419.0";"87044.0";"661428.483976672";"587046.444249141";"50.0945091292349";"4.52833035311158";"Eau Blanche";"80,05 km²";"Meuse amont / MM";"District de la Meuse";"";"Couvin";"NAMUR";"Direction de la Gestion hydrologique";"1980-07-15 00:00:00: Active";"155.921";
"L6461";"Marneffe";"Burdinale";"205042.0";"140746.0";"705044.727366723";"640753.208170581";"50.5748291354949";"5.14582827599042";"Mehaigne";"26,78 km²";"Meuse aval / MA";"District de la Meuse";"Marneffe";"Burdinne";"LIEGE";"Station appartenant à la DCENN";"2008-09-11 00:00:00: Active";"104.97";
"L5610";"Martelange";"Sûre";"248595.0";"58934.0";"748607.125151385";"558947.07244156";"49.8337043400059";"5.73926935709741";"Sûre";"209,00 km²";"Moselle / ML";"District du Rhin";"Martelange";"Martelange";"LUXEMBOURG";"Station appartenant à la DCENN";"1975-03-17 00:00:00: Active";"361.077";
"L6980";"Martilly";"Ruisseau de Neufchâteau";"221713.0";"55650.0";"721725.737719654";"555659.892670327";"49.8080367170406";"5.36503340891827";"Vierre";"65,94 km²";"Semois-Chiers / SC";"District de la Meuse";"Straimont";"Herbeumont";"LUXEMBOURG";"Station appartenant à la DCENN";"2003-08-11 00:00:00: Active";"352.47";
"L7130";"Martilly";"Vierre";"221540.0";"55377.0";"721552.771705669";"555386.874274074";"49.8056033519361";"5.36257944292355";"Vierre";"173,98 km²";"Semois-Chiers / SC";"District de la Meuse";"Straimont";"Herbeumont";"LUXEMBOURG";"Station appartenant à la DCENN";"2003-12-19 00:00:00: Active";"351.41";
"6621";"MARTINRIVE";"Amblève";"240021.0";"130556.0";"740024.656014982";"630567.460287143";"50.4788933403951";"5.63712368341341";"Amblève";"1067,53 km²";"Amblève / AM";"District de la Meuse";"";"Aywaille";"LIEGE";"Direction de la Gestion hydrologique";"1968-01-01 00:00:00: Active";"110.004";
"L8100";"Meeffe";"Rhée";"196266.0";"143493.0";"696268.471377149";"643499.13990099";"50.6002844747658";"5.02227789137665";"Mehaigne";"16,97 km²";"Meuse aval / MA";"District de la Meuse";"Meeffe";"Wasseiges";"LIEGE";"Station appartenant à la DCENN";"2016-07-12 00:00:00: Active";"137.54";
"9435";"MEMBRE Amont";"Basse Semois";"188812.0";"62815.0";"688824.151707645";"562820.908973371";"49.8755141630542";"4.90869340122139";"Basse Semois";"1224,72 km²";"Semois-Chiers / SC";"District de la Meuse";"";"Vresse-sur-Semois";"NAMUR";"Direction de la Gestion hydrologique";"1978-01-01 00:00:00: Active";"177.502";
"9434";"MEMBRE Pont";"Basse Semois";"188341.0";"61505.0";"688353.311823793";"561510.863476257";"49.8637673609492";"4.90200999678931";"Basse Semois";"1226,05 km²";"Semois-Chiers / SC";"District de la Meuse";"";"Vresse-sur-Semois";"NAMUR";"Direction de la Gestion hydrologique";"1929-01-01 00:00:00: Active";"175.59";
"5857";"MERY";"Ourthe inférieure";"236419.0";"138182.0";"736421.776720411";"638192.968395734";"50.5479856578983";"5.5881469901898";"Ourthe inférieure";"";"Ourthe / OU";"District de la Meuse";"";"Esneux";"LIEGE";"Direction de la Gestion hydrologique";"1994-04-26 00:00:00: Active";"75.147";
"L5703";"Mesvin";"By";"120908.0";"124476.0";"620913.34666152";"624473.310981026";"50.430433658938";"3.95928275821142";"Haine";"53,77 km²";"Haine / HN";"District de l'Escaut";"Mesvin";"Mons";"HAINAUT";"Station appartenant à la DCENN";"2014-03-01 00:00:00: Active";"36.63";
"L7860";"Modave";"Triffoys";"213736.0";"129153.0";"713740.038188444";"629161.339036014";"50.469730395768";"5.266578053538";"Hoyoux";"30,36 km²";"Meuse aval / MA";"District de la Meuse";"Modave";"Modave";"LIEGE";"Station appartenant à la DCENN";"2013-02-25 00:00:00: Active";"146.38";
"7228";"MODAVE";"Hoyoux";"215114.0";"126736.0";"715118.315028095";"626744.523048947";"50.4478510366644";"5.28556690664971";"Hoyoux";"93,98 km²";"Meuse aval / MA";"District de la Meuse";"";"Modave";"LIEGE";"Direction de la Gestion hydrologique";"1986-12-05 00:00:00: Active";"168.371";
"7242";"MOHA";"Mehaigne";"207779.0";"138112.0";"707782.018987757";"638119.555855567";"50.5508864825373";"5.18405740566467";"Mehaigne";"343,27 km²";"Meuse aval / MA";"District de la Meuse";"";"Wanze";"LIEGE";"Direction de la Gestion hydrologique";"1968-01-01 00:00:00: Active";"81.257";
"7394";"MONCEAU Aval Bar-Ecl";"Basse Sambre";"150824.0";"120482.0";"650829.582198297";"620482.909982597";"50.3952443756497";"4.38033466447232";"Basse Sambre (NA)";"";"Sambre / SA";"District de la Meuse";"";"Charleroi";"HAINAUT";"Direction de la Gestion hydrologique";"1995-07-27 00:00:00: Active";"100.0";
"L9170";"Mont-Saint-Guibert";"Orne";"167811.0";"146893.0";"667813.3";"646895.72";"50.6324118538743";"4.62050634142734";"Dyle";"31,31 km²";"Dyle-Gette / DG";"District de l'Escaut";"Mont-Saint-Guibert";"Mont-Saint-Guibert";"BRABANT WALLON";"Station appartenant à la DCENN";"2023-09-12 15:00:00: Active";"0.0";
"L7280";"Monteneau";"Amblève";"274687.0";"117920.0";"774691.876800511";"617935.696059702";"50.3589723412471";"6.12120070646239";"Amblève";"109,14 km²";"Amblève / AM";"District de la Meuse";"Amel";"Amel";"LIEGE";"Station appartenant à la DCENN";"2006-02-20 00:00:00: Active";"417.2";
"L7950";"Moustier-en-Fagne";"Helpe";"137500.0";"87405.0";"637509.63410731";"587404.588406522";"50.0977347937249";"4.19403300465";"Haute Sambre (affluents)";"68,50 km²";"Sambre / SA";"District de la Meuse";"Moustier-en-Fagne";"Moustier-en-Fagne";"NORD";"Station appartenant à la Province du Hainaut";"2014-04-15 00:00:00: Active";"181.68";
"8001";"NAMUR";"Haute Meuse (aval Dinant)";"185587.0";"127947.0";"685591.41";"627951.99";"50.4612749931291";"4.86995296926426";"Haute Meuse (NA, aval Lesse)";"";"Meuse amont / MM";"District de la Meuse";"";"";"";"Direction de la Gestion hydrologique";"2021-04-28 00:00:00: Active";"0.0";
"L8220";"Natoye";"Bocq";"199601.0";"114232.0";"699606.932015745";"614238.775986037";"50.3369587244032";"5.06550146904747";"Bocq";"17,41 km²";"Meuse amont / MM";"District de la Meuse";"Natoye";"Hamois";"NAMUR";"Station appartenant à la DCENN";"2016-03-10 00:00:00: Active";"189.86";
"L7220";"Nethen";"Nethen";"169852.0";"165133.0";"669852.11";"665135.82";"50.7963189512348";"4.65033558353466";"Dyle";"56,43 km²";"Dyle-Gette / DG";"District de l'Escaut";"Sint-Joris-Weert";"Oud-Heverlee";"VLAAMS BRABANT";"Station appartenant à la DCENN";"2004-09-13 00:00:00: Active";"29.265";
"7133";"NEUVILLE Bief Aval";"Meuse moyenne";"216627.0";"136114.0";"716630.184966105";"636122.626669627";"50.5319846049749";"5.30854044247458";"Meuse moyenne (NA)";"";"Meuse aval / MA";"District de la Meuse";"";"Amay";"LIEGE";"Direction de la Gestion hydrologique";"1967-06-26 00:00:00: Active<br>2020-08-12 00:00:00: Inactive<br>2023-11-15 10:55:00: Active";"63.0";
"L7750";"Nil Saint-Vincent";"Nil";"169808.0";"146835.0";"669810.287560363";"646837.959583652";"50.631825989555";"4.64873044086807";"Dyle";"31,31 km²";"Dyle-Gette / DG";"District de l'Escaut";"Nil-Saint-Vincent-Saint-Martin";"Walhain";"BRABANT WALLON";"Station appartenant à la DCENN";"2012-03-05 00:00:00: Active";"125.59";
"9081";"NISMES";"Eau Blanche";"163437.0";"86052.0";"663446.585955318";"586054.692988135";"50.0855478597689";"4.55649808893709";"Eau Blanche";"248,91 km²";"Meuse amont / MM";"District de la Meuse";"";"Viroinval";"NAMUR";"Direction de la Gestion hydrologique";"1968-01-01 00:00:00: Active";"150.617";
"5991";"NISRAMONT";"Ourthe supérieure";"243246.0";"92890.0";"743254.11956458";"592902.154566668";"50.1398075641211";"5.67322647155978";"Ourthe supérieure";"728,71 km²";"Ourthe / OU";"District de la Meuse";"";"La Roche-en-Ardenne";"LUXEMBOURG";"Direction de la Gestion hydrologique";"1969-03-24 00:00:00: Active";"259.376";
"5997";"NISRAMONT (LAC) Amt";"Ourthe supérieure";"242584.0";"93290.0";"742592.077309124";"593302.072339311";"50.1435074937591";"5.66406483366671";"Ourthe supérieure";"";"Ourthe / OU";"District de la Meuse";"";"La Roche-en-Ardenne";"LUXEMBOURG";"Direction de la Gestion hydrologique";"2013-02-13 00:00:00: Active";"0.0";
"L7760";"Nivelles";"Thines";"145481.0";"143171.0";"645483.920530101";"643171.08977938";"50.5992068567645";"4.30491788102512";"Sennette";"34,09 km²";"Senne / SN";"District de l'Escaut";"Nivelles";"Nivelles";"BRABANT WALLON";"Station appartenant à la DCENN";"2012-08-01 00:00:00: Active";"82.62";
"L6640";"Noirhat";"Dyle";"161878.0";"146765.0";"661880.359974544";"646767.015052339";"50.6314123551909";"4.53664005812116";"Dyle";"52,22 km²";"Dyle-Gette / DG";"District de l'Escaut";"Court-Saint-Etienne";"Court-Saint-Etienne";"BRABANT WALLON";"Station appartenant à la DCENN";"1996-06-07 00:00:00: Active";"9999.0";
"L7570";"Obourg";"Haine";"124273.0";"128727.0";"624277.812833178";"628724.67798982";"50.4688078198676";"4.00635212254363";"Haine";"236,10 km²";"Haine / HN";"District de l'Escaut";"Obourg";"Mons";"HAINAUT";"Station appartenant à la DCENN";"2012-08-02 00:00:00: Active";"36.5";
"L5530";"Ochamps";"Haute Lesse";"215429.0";"68645.0";"715440.239009362";"568654.03639929";"49.9255867356293";"5.27995716032691";"Haute Lesse";"10,00 km²";"Lesse / LE";"District de la Meuse";"Ochamps";"Libin";"LUXEMBOURG";"Station appartenant à la DCENN";"1974-10-01 00:00:00: Active";"409.52";
"2473";"OISQUERCQ";"Canal Charleroi-Bruxelles (Senne)";"139606.0";"150704.0";"639608.069947633";"650703.328805379";"50.6668538293959";"4.22172411130213";"Sennette";"";"Senne / SN";"District de l'Escaut";"";"Tubize";"BRABANT WALLON";"Direction de la Gestion hydrologique";"1993-09-01 00:00:00: Active";"39.0";
"L8740";"Olloy - Noyé";"Ruisseau de Noyé";"166988.0";"84250.0";"666997.772117718";"584253.13115516";"50.0692551541153";"4.60603562351394";"";"0,00 km²";"";"";"Olloy-sur-Viroin";"Viroinval";"";"Station appartenant à la Province de Namur";"2021-03-01 00:00:00: Active";"146.079";
"L6380";"Olloy-sur-Viroin";"Viroin";"166439.0";"84824.0";"666448.708104046";"584827.061012392";"50.0744313125907";"4.59839191347568";"Viroin";"491,00 km²";"Meuse amont / MM";"District de la Meuse";"Olloy-sur-Viroin";"Viroinval";"NAMUR";"Station appartenant à la DCENN";"1992-01-29 00:00:00: Active";"136.46";
"L5183";"Onoz";"Orneau";"171179.0";"130329.0";"671183.243826445";"630332.256827486";"50.4833881428119";"4.66716917882654";"Basse Sambre (affluents)";"202,91 km²";"Sambre / SA";"District de la Meuse";"Onoz";"Jemeppe-sur-Sambre";"NAMUR";"Station appartenant à la DCENN";"1998-07-02 00:00:00: Active";"96.385";
"L6280";"Opheylissem";"Petite Gette";"193349.0";"158899.0";"693349.659251988";"658904.666898848";"50.7390020347794";"4.98287767780707";"Gette";"134,00 km²";"Dyle-Gette / DG";"District de l'Escaut";"Opheylissem";"Hélécine";"BRABANT WALLON";"Station appartenant à la DCENN";"1991-08-22 00:00:00: Active";"51.258";
"L5550";"Opont";"Eau d'Our";"204130.0";"72555.0";"704140.8649615";"572562.656630508";"49.9618782850091";"5.1231637149597";"Haute Lesse";"70,30 km²";"Lesse / LE";"District de la Meuse";"Opont";"Paliseul";"LUXEMBOURG";"Station appartenant à la DCENN";"1974-08-19 00:00:00: Active";"304.1";
"L7231";"Orp-le-Grand";"Ruisseau de Petit Hallet";"193851.0";"153663.0";"693852.279073058";"653668.769315892";"50.6918954298755";"4.98936852245036";"Gette";"73,13 km²";"Dyle-Gette / DG";"District de l'Escaut";"Orp-le-Grand";"Orp-Jauche";"BRABANT WALLON";"Station appartenant à la DCENN";"2004-09-13 00:00:00: Active";"70.26";
"6122";"ORTHO";"Ourthe Occidentale";"241396.0";"89185.0";"741404.576537125";"589196.964482711";"50.1067917706187";"5.64645838373409";"Ourthe supérieure";"378,58 km²";"Ourthe / OU";"District de la Meuse";"";"Bertogne";"LUXEMBOURG";"Direction de la Gestion hydrologique";"1981-11-05 00:00:00: Active";"293.113";
"L9120";"Otrange";"Geer";"221327.0";"158495.0";"721327.48";"658504.0";"50.7326167175799";"5.37912577236794";"Geer";"";"Meuse aval / MA";"District de la Meuse";"";"";"";"Station appartenant à la DCENN";"2023-09-15 10:00:00: Active";"94.677";
"L6330";"Ouren";"Our";"276730.0";"93821.0";"776737.732618867";"593837.139152606";"50.1419350217663";"6.14181425505029";"Our";"382,00 km²";"Moselle / ML";"District du Rhin";"Burg-Reuland";"Burg-Reuland";"LIEGE";"Station appartenant à la DCENN";"1991-09-03 00:00:00: Active";"325.046";
"L7310";"Papignies";"Trimpont";"111160.0";"152651.0";"611162.065968248";"652646.922734175";"50.6831597948863";"3.81915463115013";"Dendre";"32,19 km²";"Dendre / DE";"District de l'Escaut";"Papignies";"Lessines";"HAINAUT";"Station appartenant à la DCENN";"2006-03-29 00:00:00: Active";"21.37";
"2713";"PAPIGNIES Bief Aval";"Dendre Canalisée";"111830.0";"152661.0";"611832.059418123";"652657.002512661";"50.6832938335524";"3.82863392601291";"Dendre";"";"Dendre / DE";"District de l'Escaut";"";"Lessines";"HAINAUT";"Direction de la Gestion hydrologique";"1993-01-01 00:00:00: Active";"20.0";
"L6910";"Pecq";"Rieu du Pas à Wasmes";"76698.0";"151998.0";"576700.418537968";"651989.820105343";"50.6739824873243";"3.33168652623493";"Escaut (affluents)";"40,59 km²";"Escaut-Lys / EL";"District de l'Escaut";"Pecq";"Pecq";"HAINAUT";"Station appartenant à la DCENN";"2003-05-09 00:00:00: Active";"13.129";
"9214";"PETIGNY";"Ry de Rome";"161926.0";"79240.0";"661936.41070174";"579242.568053799";"50.0243363691681";"4.5351705802585";"Eau Noire";"";"Meuse amont / MM";"District de la Meuse";"";"Couvin";"NAMUR";"Direction de la Gestion hydrologique";"2003-10-15 00:00:00: Active";"";
"9221";"PETIGNY  Ry de Rome";"Ry de Rome";"163095.0";"77963.0";"663105.553557827";"577965.717862001";"50.0128305457841";"4.55144017495415";"Eau Noire";"6,40 km²";"Meuse amont / MM";"District de la Meuse";"";"Couvin";"NAMUR";"Direction de la Gestion hydrologique";"1975-09-18 00:00:00: Active";"280.138";
"9216";"PETIGNY (Lac)";"Ry de Rome";"161863.0";"79083.0";"661873.42993914";"579085.5618134";"50.0229261131748";"4.53428649901766";"Eau Noire";"";"Meuse amont / MM";"District de la Meuse";"";"Couvin";"NAMUR";"Direction de la Gestion hydrologique";"2001-08-09 00:00:00: Active";"0.0";
"9223";"PETIGNY Ermitage";"Ry de l'Ermitage";"162454.0";"78028.0";"662464.550996161";"578030.640873596";"50.0134288209524";"4.54249918430046";"Eau Noire";"1,36 km²";"Meuse amont / MM";"District de la Meuse";"";"Couvin";"NAMUR";"Direction de la Gestion hydrologique";"1975-09-26 00:00:00: Active";"280.127";
"9224";"PETIGNY Fd Serpents";"Ry du Font Aux Serpents";"162748.0";"78990.0";"662758.43386526";"578992.668132964";"50.0220715129076";"4.54663334897583";"Eau Noire";"1,69 km²";"Meuse amont / MM";"District de la Meuse";"";"Couvin";"NAMUR";"Direction de la Gestion hydrologique";"1975-12-29 00:00:00: Active";"281.065";
"3891";"PLOEGSTEERT";"Lys";"46872.0";"154930.0";"546874.305399923";"654918.241248238";"50.695831696389";"2.90899156949704";"Lys";"";"Escaut-Lys / EL";"District de l'Escaut";"";"Comines-Warneton";"HAINAUT";"Direction de la Gestion hydrologique";"1990-01-01 00:00:00: Active";"12.499";
"6517";"POLLEUR";"Hoegne";"257072.0";"137313.0";"757074.710800197";"637326.436657942";"50.536759825471";"5.879244999171";"Vesdre";"";"Vesdre / VE";"District de la Meuse";"";"Theux";"LIEGE";"Direction de la Gestion hydrologique";"2004-03-25 00:00:00: Active";"213.814";
"8017";"PROFONDEVILLE";"Haute Meuse (aval Dinant)";"186116.0";"119470.0";"686121.417213912";"619475.125676882";"50.3850334355129";"4.87658552190183";"Haute Meuse (NA, aval Lesse)";"";"Meuse amont / MM";"District de la Meuse";"";"Profondeville";"NAMUR";"Direction de la Gestion hydrologique";"1993-09-01 00:00:00: Active";"81.0";
"L6001";"Profondeville";"Burnot";"185297.0";"116813.0";"685302.740619786";"616818.049663357";"50.3611963685071";"4.8648196735136";"Burnot";"66,97 km²";"Meuse amont / MM";"District de la Meuse";"Profondeville";"Profondeville";"NAMUR";"Station appartenant à la DCENN";"1991-07-30 00:00:00: Active";"89.199";
"L7970";"Rebecq";"Senne";"133294.0";"150292.0";"633296.169767001";"650290.579823593";"50.6630040481969";"4.13245840881994";"Senne";"164,84 km²";"Senne / SN";"District de l'Escaut";"Rebecq";"Rebecq";"BRABANT WALLON";"Station appartenant à la DCENN";"2015-03-05 00:00:00: Active";"43.54";
"6651";"REMOUCHAMPS";"Amblève";"245200.0";"130754.0";"745203.589940568";"630766.075879121";"50.4798545071661";"5.71012964639935";"Amblève";"";"Amblève / AM";"District de la Meuse";"";"Aywaille";"LIEGE";"Direction de la Gestion hydrologique";"1967-04-04 00:00:00: Active";"126.268";
"L7070";"Rensiwé";"Ruisseau de Martin moulin";"246925.0";"92416.0";"746933.145846267";"592428.5971373";"50.1349539051743";"5.72456224082782";"Ourthe supérieure";"76,64 km²";"Ourthe / OU";"District de la Meuse";"Wibrin";"Houffalize";"LUXEMBOURG";"Station appartenant à la DCENN";"2003-10-15 00:00:00: Active";"294.32";
"L5021";"Resteigne";"Haute Lesse";"207730.0";"86925.0";"707739.121714529";"586932.968409383";"50.0907260785366";"5.17551185617744";"Haute Lesse";"345,20 km²";"Lesse / LE";"District de la Meuse";"Resteigne";"Tellin";"LUXEMBOURG";"Station appartenant à la DCENN";"1992-06-09 00:00:00: Active";"178.81";
"9914";"REULAND";"Our";"277320.0";"98989.0";"777327.111621508";"599005.166670381";"50.1882579336064";"6.15180238357024";"Our";"356,87 km²";"Moselle / ML";"District du Rhin";"";"Burg-Reuland";"LIEGE";"Direction de la Gestion hydrologique";"1967-04-03 00:00:00: Active";"344.257";
"L6080";"Reuland";"Ulf";"277217.0";"99906.0";"777224.00315413";"599922.14679366";"50.1965221352176";"6.15066871880674";"Our";"57,00 km²";"Moselle / ML";"District du Rhin";"Reuland";"Burg-Reuland";"LIEGE";"Station appartenant à la DCENN";"1991-09-03 00:00:00: Active";"351.178";
"L5201";"Rhisnes";"Houyoux";"183172.0";"130635.0";"683176.110176587";"630639.683913043";"50.485582090877";"4.83617977814837";"Houyoux";"46,00 km²";"Meuse amont / MM";"District de la Meuse";"Rhisnes";"La Bruyère";"NAMUR";"Station appartenant à la DCENN";"1992-06-03 00:00:00: Active";"104.357";
"L8920";"Riconvert";"Brule";"145376.0";"105107.0";"645383.46";"605107.38";"50.2569992527835";"4.30389940295274";"";"";"";"";"Clermont";"";"";"Station appartenant à la Province de Namur";"2021-07-09 00:00:00: Active";"175.978";
