age,tenure_months,monthly_spend,num_complaints,is_premium,churn
56,53,19.56,1,0,0
69,44,79.42,0,1,0
46,44,46.05,2,0,0
32,5,58.02,3,1,0
60,39,78.59,2,1,0
25,4,53.41,0,0,0
38,6,47.08,2,0,1
56,45,71.3,5,0,0
36,32,56.91,1,0,0
40,52,58.79,2,1,0
28,30,27.15,3,0,0
28,47,68.09,1,0,1
41,35,55.63,0,0,0
70,55,29.43,0,1,0
53,40,57.28,0,0,1
57,52,19.06,2,1,0
41,16,85.13,2,0,0
20,13,33.47,1,1,0
39,50,74.18,1,1,0
70,42,37.81,2,0,0
19,30,58.4,1,0,0
41,19,36.32,0,1,0
61,17,64.96,1,0,0
47,56,46.47,3,1,0
55,19,57.02,2,0,0
19,28,50.23,6,1,0
38,58,29.52,1,1,0
50,55,57.56,0,1,0
29,26,42.45,1,0,0
39,37,65.68,1,0,0
61,26,46.46,3,0,0
42,53,48.85,2,0,1
66,23,75.24,2,0,0
44,9,85.72,1,0,0
59,12,61.79,2,1,0
45,53,45.69,2,0,0
33,1,44.38,3,0,0
32,58,37.72,3,0,1
64,58,40.62,3,0,0
68,1,45.9,3,0,0
61,47,79.46,0,1,0
72,34,47.04,0,1,0
69,32,31.61,2,0,0
74,54,50.62,2,0,0
20,48,52.67,1,1,0
54,25,50.53,3,0,0
68,40,62,0,0,0
24,45,51.04,0,0,0
38,53,61.53,1,0,1
26,1,38.29,2,0,0
56,16,76.71,1,0,1
35,39,53.79,1,0,0
21,5,56,1,1,1
42,22,38.23,3,0,1
31,29,57.08,3,1,0
67,55,59.77,2,1,0
26,3,32.45,2,0,0
43,12,25.11,3,0,1
70,26,54.4,1,0,0
19,16,42.67,2,0,0
37,51,53.9,2,1,0
45,37,30.63,2,0,1
64,22,26.59,1,1,1
24,57,53.1,1,0,1
61,29,44.75,2,0,0
25,14,18.34,1,0,0
64,28,70.15,1,0,0
52,5,30.39,2,0,0
31,47,88.6,2,0,0
34,49,40.64,1,0,0
53,30,56.02,2,0,0
67,46,74.7,2,1,0
57,52,72.19,3,0,1
21,5,79.79,1,1,0
19,12,27.15,1,1,1
23,16,32.96,3,1,0
71,26,53.39,3,0,0
59,26,62.6,1,1,0
21,48,49.83,1,0,0
71,21,25.43,1,0,0
46,39,57.45,0,0,0
35,36,47.09,0,1,0
43,33,46.91,0,0,0
61,30,15.83,2,1,0
51,37,61.96,2,0,1
27,23,52.18,2,1,0
53,58,76.93,1,1,0
31,10,48.88,1,0,0
48,54,58.5,0,1,0
65,5,62.48,0,0,0
32,36,23.81,0,0,0
25,34,89.25,2,0,1
31,52,43.54,0,0,0
40,31,57.42,1,0,1
74,10,59.61,2,0,1
57,58,37.78,3,0,0
38,19,77.7,1,1,0
33,58,53.99,2,1,1
62,32,46.8,6,1,0
35,1,52.08,1,1,0
64,56,61.46,1,1,1
70,5,50.16,3,0,0
41,45,63.23,1,0,0
43,4,24.73,3,1,0
42,16,38.78,3,0,0
62,24,17.92,1,0,0
58,16,79.96,1,0,0
46,55,79.76,2,0,0
32,2,59.4,1,0,0
62,49,34.81,2,0,0
18,28,85.85,0,0,0
42,32,40.93,1,0,0
24,27,46.8,3,0,0
26,20,52.39,4,0,0
41,24,56.77,0,1,0
18,12,59.66,1,0,0
61,50,60.26,1,0,1
25,35,47.83,3,1,0
41,33,60.02,3,0,0
28,33,47.16,3,0,0
68,51,58.69,1,0,0
34,43,57.46,0,1,0
25,37,61.44,2,0,0
52,12,59.57,3,0,0
52,3,43.36,4,1,0
50,1,56.88,0,0,0
22,33,59.8,2,0,0
59,40,30.63,2,0,0
56,10,45.89,2,0,0
58,43,59.12,2,0,0
45,44,75.64,0,0,0
24,29,62.37,0,1,0
26,13,76.59,2,0,0
25,12,44.02,2,0,0
29,31,53.75,3,0,0
51,46,62.09,1,0,0
50,2,15.1,5,0,0
65,51,72.66,1,1,0
72,50,22.09,1,0,1
40,35,64.95,2,1,0
41,23,60.3,1,1,0
54,17,14.91,0,0,0
52,26,15.66,1,1,0
61,8,71.49,1,0,0
57,29,68.22,0,0,0
39,26,36.79,1,0,0
44,10,36.77,2,0,1
52,26,57.69,1,0,0
18,34,49.81,2,0,1
52,51,65.82,3,0,0
54,41,57.19,2,0,0
64,7,73.75,1,0,0
31,4,64.55,3,1,0
20,58,60.81,0,1,0
18,53,44.72,1,0,0
22,50,43.62,2,0,0
43,45,49.22,1,1,0
72,11,77.61,0,1,0
31,29,43.91,1,1,1
56,56,53.91,2,0,0
44,36,16.33,1,0,1
26,25,60.14,3,0,1
32,21,83.86,1,0,1
32,57,36,1,1,0
43,36,97.62,2,1,0
59,10,52.73,1,0,1
30,37,11.41,1,1,0
68,9,44.22,2,0,0
49,24,69.96,1,0,0
56,35,79.99,1,0,0
66,49,60.77,3,1,0
69,35,73.51,0,0,0
49,48,32.33,0,1,1
21,36,39.8,1,1,0
47,18,24.81,1,0,1
54,49,40.92,1,0,0
40,39,61.43,2,1,0
56,32,53.19,1,0,0
62,24,63.02,3,1,0
32,23,35.95,1,1,1
60,32,36.87,3,0,0
46,37,53.07,1,0,0
53,12,40.96,0,1,0
30,49,69.53,2,0,0
49,55,40.59,0,0,0
24,13,42.57,1,0,0
68,23,56.28,3,0,0
39,25,44.16,1,1,1
45,35,31.48,0,1,0
19,41,33.51,4,0,0
59,30,58.07,1,0,0
62,17,29.62,2,0,0
74,49,70.96,0,1,0
70,20,39.64,1,0,0
23,48,59.24,3,0,0
45,25,40.54,1,0,1
45,22,36.27,0,0,0
61,13,53.69,1,1,0
61,59,65.78,1,0,0
37,19,46.29,0,0,0
47,49,49.02,0,0,0
28,36,62.11,3,1,0
72,12,62.61,1,0,1
45,41,49.42,0,0,1
42,19,43.35,1,0,1
56,12,51.24,0,1,0
50,9,47.14,3,0,0
18,7,54.69,1,0,0
74,28,32.09,0,0,1
44,14,54.16,4,1,0
74,31,39.23,2,0,1
69,52,63.59,1,1,0
30,19,39.91,2,0,0
58,58,40.17,0,0,0
20,47,56.68,2,0,0
56,16,50.21,1,1,0
23,53,84.15,1,0,0
25,5,25.56,2,1,0
44,35,51.65,0,1,0
26,12,66.94,0,0,0
54,25,41.33,1,1,0
50,52,36.34,2,1,0
68,59,36.94,0,0,0
59,21,25.82,0,0,0
61,36,70.25,1,1,0
41,53,45.06,4,0,0
32,23,43.28,1,1,0
71,16,18.14,0,1,0
49,57,28.49,3,0,0
49,39,71.98,2,0,1
41,45,54.55,3,0,0
58,53,67.5,1,0,0
69,42,65.6,3,0,0
66,58,34.99,2,0,1
66,39,86.45,0,0,0
69,14,79.25,3,1,0
29,31,41.54,0,1,1
56,58,-3.52,1,0,0
19,5,44.65,5,0,1
20,35,53.57,2,0,0
66,23,41.48,0,0,1
54,29,46.68,1,1,0
66,43,37.57,3,1,0
73,11,63.82,2,1,0
34,18,50.95,1,1,0
66,47,64.27,0,0,0
19,12,68.33,3,1,1
19,9,17.39,0,0,1
45,10,38.44,1,1,0
71,58,40.64,3,0,1
40,44,88.57,0,1,0
54,17,52.24,0,1,0
49,38,62.19,0,0,0
50,7,21.79,1,0,0
18,46,52.15,1,1,0
36,13,64.67,1,0,0
19,40,62.93,2,0,1
70,42,59.35,1,0,0
61,9,50.2,2,0,1
43,50,50.92,2,1,0
49,27,24.6,1,0,0
23,58,36.49,3,0,0
49,2,53.46,0,0,1
72,5,39.26,2,0,0
21,29,60.33,2,0,0
72,37,57,1,0,0
28,38,70.51,2,0,0
73,19,64.37,1,0,0
34,8,53.41,3,1,0
55,48,61.22,0,0,0
41,45,65.08,0,0,0
22,1,42.39,2,0,0
69,22,45.06,0,0,0
51,52,48.55,4,0,0
23,17,42.87,0,0,0
39,7,65.24,2,1,1
28,25,40.59,4,0,0
65,45,68.77,3,0,0
33,4,44.5,1,1,0
50,36,57.09,5,0,0
26,6,52.5,1,0,0
23,31,35.36,2,0,0
33,19,49.7,0,0,0
46,44,55,0,1,1
20,54,49.04,1,1,0
37,39,29.86,0,1,0
53,27,75.52,0,0,0
36,10,51.32,0,0,0
43,26,38.09,0,0,0
20,19,74.31,1,0,0
36,39,59.26,3,0,0
37,3,32,1,1,0
49,45,34.33,0,0,0
24,13,46.66,2,0,0
69,50,54.46,0,0,0
58,28,59.34,1,0,0
50,58,64.25,0,0,1
57,20,58.09,3,1,0
56,28,70.2,2,0,0
35,8,51.9,0,1,1
57,41,38.61,1,0,0
18,39,49.95,1,1,0
28,1,48.97,3,1,0
45,3,11.33,0,0,0
74,13,41.58,2,0,0
42,28,54.71,5,1,0
67,57,43.64,2,0,0
40,49,40.31,3,1,0
48,25,63.67,2,0,1
47,56,36.25,1,0,0
59,33,60.67,1,1,0
52,38,30.01,1,1,1
24,53,91.41,3,0,0
33,6,46.76,3,1,1
43,58,45.15,0,0,0
65,44,67.15,1,0,0
74,45,43.72,2,0,0
69,32,71.82,0,0,0
66,45,55.57,1,1,0
19,47,48.22,0,0,1
18,21,46.62,1,0,0
65,16,68.11,3,0,0
29,54,53.46,2,0,1
22,21,56.48,1,0,0
54,11,58.12,2,1,0
49,37,51.99,2,0,1
72,36,57.8,1,1,0
26,35,48.23,1,1,0
58,19,49.25,4,0,1
52,20,33.21,2,1,0
36,57,54.47,1,1,0
65,18,24.21,1,0,0
33,47,54.25,2,0,0
20,41,45.79,0,0,1
37,49,55.62,2,0,0
41,14,34.27,3,1,0
71,15,18.21,1,0,0
73,31,44.74,3,1,0
50,1,34.31,2,0,0
41,53,23.29,1,0,1
69,54,61.52,0,1,0
28,54,74.02,3,0,0
66,3,38.05,1,0,0
25,16,48.86,3,0,0
53,23,45.38,2,0,0
55,57,40.12,2,0,0
57,11,59.96,0,0,0
37,12,65.15,1,0,0
52,10,36.97,2,1,0
65,32,50.67,3,0,0
42,16,69.27,1,0,0
52,8,60.34,2,0,0
42,38,62.57,1,1,1
46,12,70.52,0,0,0
35,24,70.32,1,0,1
63,28,65.43,0,0,0
35,53,52.17,0,0,0
19,8,44.26,2,1,1
71,58,51.55,1,1,0
52,28,41.98,0,0,1
33,36,20.71,2,0,0
58,26,45.81,1,0,0
53,8,55.36,1,1,0
50,58,41.19,1,1,0
21,50,47.11,2,0,0
50,28,47.69,2,1,0
31,28,70.35,3,1,0
38,37,44.61,0,0,0
65,41,70.35,3,0,0
37,36,9.31,0,0,0
73,27,70.22,4,1,1
25,54,69.46,0,1,0
24,17,63.53,1,1,1
20,9,19.82,0,1,1
34,33,65.28,1,0,0
50,53,49.25,2,1,0
65,20,12.06,2,1,0
29,13,69.47,4,0,0
68,28,71.66,1,0,0
39,48,21.43,2,1,0
72,29,52.63,0,0,0
39,13,70.83,0,1,0
63,46,68.45,3,0,0
47,35,62.54,0,0,0
55,6,10.29,2,1,0
55,18,60.94,3,0,0
62,51,46.73,0,0,0
68,5,64.94,1,0,0
71,47,53.84,1,1,0
25,25,49.7,1,0,0
44,2,59.61,2,1,0
44,10,47.42,0,0,0
51,56,49.64,2,1,0
38,30,41.67,1,1,0
47,50,25.92,3,0,0
50,59,58.52,1,0,0
45,45,37.91,0,0,0
64,5,46.99,3,0,0
50,55,54.3,0,0,1
22,56,18.72,1,0,0
65,33,22.08,1,0,0
36,54,45.5,0,0,0
21,1,56.82,2,0,0
52,18,61.16,0,0,0
66,32,26.13,1,1,0
34,47,59.55,1,0,0
61,49,46.32,6,0,0
45,11,36.75,2,0,0
47,21,40.27,2,1,1
46,26,62.03,0,1,1
63,25,54.11,0,1,0
70,22,50.75,1,1,0
23,59,53.65,1,0,0
52,27,63.92,1,1,0
58,49,48.54,1,1,0
54,13,50.81,1,0,0
41,33,67.07,3,1,0
46,34,45.03,4,0,1
66,41,59.27,1,0,0
63,35,42.44,3,0,0
70,1,43.76,0,0,0
48,21,48.44,2,1,0
52,48,57.73,0,0,0
50,55,67.91,1,0,0
69,6,51.45,1,0,0
38,28,27.5,1,1,1
49,17,59.47,2,0,0
40,5,86.81,1,0,0
50,31,51.63,0,1,0
20,5,24.37,3,1,1
35,38,52.54,1,0,0
42,3,49.95,1,1,0
59,53,48.69,2,1,1
48,23,64.18,2,1,0
71,37,70.67,2,0,1
20,53,60.25,0,0,0
57,37,48,2,0,0
63,10,66.89,1,0,0
41,10,27.59,2,0,0
67,19,39.26,1,0,0
49,17,40.93,3,0,0
64,21,49.54,2,0,0
39,14,57.6,1,0,0
40,9,46.99,0,1,1
19,46,36.41,1,0,1
44,1,64.62,2,0,0
59,51,46.47,3,1,1
19,45,51.53,0,0,0
43,13,58.27,1,1,0
34,4,50.58,2,1,0
57,1,50.65,3,0,0
50,49,65.46,1,1,0
26,40,52.27,1,0,0
60,32,62.94,3,0,0
71,34,58.17,2,0,0
65,28,80.25,2,0,0
56,31,56.14,2,1,1
46,8,59.57,3,0,0
59,39,66.52,2,0,1
72,26,50.95,3,0,1
43,58,40.43,1,0,1
52,34,42.89,0,0,1
67,54,43.03,0,0,1
42,54,35.75,0,1,0
41,3,54.77,3,0,0
30,59,40.56,4,0,0
24,50,52.92,0,0,0
74,12,47.62,3,0,0
53,1,49.38,2,1,0
62,54,58.34,2,0,1
37,44,41.87,0,0,1
18,5,59.58,3,0,1
25,30,73.51,1,1,0
63,30,55.15,2,0,0
33,59,38.27,1,0,0
31,57,40.77,1,1,0
29,17,46.28,1,0,0
68,48,41.08,1,1,0
40,47,35.13,1,1,1
32,23,52.32,3,0,0
45,15,46.68,1,0,0
51,37,52.85,2,0,0
19,21,67.8,0,0,0
49,14,46.45,3,1,0
40,2,32.22,1,0,1
39,11,44.02,0,0,0
68,51,61.56,1,1,0
42,39,60.15,2,0,0
39,38,57.78,0,0,0
39,34,40.63,0,0,0
66,38,61.28,2,0,0
69,50,64.65,1,1,0
59,34,39.57,1,0,0
23,18,49.38,2,0,0
32,30,80.31,1,0,0
71,15,38.9,2,0,1
60,27,24.42,1,0,0
54,51,70.74,0,0,0
50,34,67.05,4,0,0
25,52,43.15,0,1,0
