pays,annee,pib_par_habitant,taux_chomage,taux_scolarisation,densite_population,depenses_sante_pourcent,esperance_vie
Espagne,2023,34543.0,14.7,91.7,486.1,10.4,75.9
Allemagne,2020,25808.0,10.2,87.3,208.3,11.3,78.1
Italie,2020,39339.0,5.2,90.1,285.6,11.0,82.2
Allemagne,2021,27472.0,9.8,89.5,357.7,9.0,81.6
Espagne,2022,35867.0,8.3,93.3,328.2,10.1,79.0
France,2020,20087.0,5.8,90.9,124.2,9.0,82.6
Pologne,2021,32704.0,14.7,97.3,467.8,11.9,84.4
France,2022,29955.0,9.8,86.9,90.8,9.3,74.2
France,2020,57623.0,4.9,97.1,146.2,8.9,85.0
France,2022,28115.0,9.2,91.6,492.3,11.6,79.6
Italie,2020,41906.0,5.1,97.0,210.5,9.8,82.4
Allemagne,2022,34580.0,14.7,93.3,381.2,10.7,75.1
Pologne,2021,38770.0,6.4,87.6,429.2,8.9,80.0
Espagne,2023,38565.0,13.0,90.9,241.5,9.2,75.1
Pologne,2021,38592.0,14.9,96.3,200.4,11.2,85.0
Espagne,2020,29677.0,11.2,90.2,138.1,9.1,79.6
Espagne,2023,35984.0,12.9,89.3,83.7,11.1,80.4
France,2022,28015.0,10.5,93.5,239.9,9.7,78.2
Italie,2023,29478.0,13.0,92.8,375.2,8.1,85.0
Allemagne,2020,26248.0,13.7,97.4,294.0,10.5,78.9
Allemagne,2023,38739.0,5.6,88.5,376.0,11.6,78.7
Espagne,2023,33826.0,9.8,90.9,67.4,9.3,79.8
Allemagne,2023,28967.0,9.0,97.8,282.6,11.0,74.8
Espagne,2020,27253.0,13.1,90.8,124.2,9.9,80.8
Pologne,2021,35997.0,14.8,87.1,378.9,9.4,82.2
Allemagne,2021,28166.0,13.3,89.3,68.5,11.3,79.3
Espagne,2021,42198.0,4.7,94.4,484.3,9.4,76.5
Allemagne,2022,42235.0,4.7,93.7,76.6,10.0,80.2
France,2020,29412.0,14.1,86.4,347.9,8.5,76.6
Italie,2022,52282.0,12.3,91.8,299.0,11.0,79.5
Pologne,2022,34235.0,14.6,94.9,207.4,10.4,76.8
Espagne,2022,47299.0,12.9,96.5,409.1,12.0,84.6
Espagne,2022,39267.0,9.9,88.2,121.1,10.1,83.5
France,2023,26246.0,9.8,91.5,426.7,8.1,79.4
Italie,2023,21598.0,4.5,96.1,306.2,10.5,77.5
Espagne,2020,40281.0,11.3,85.6,381.3,10.8,84.1
Allemagne,2020,31810.0,13.5,88.3,183.6,11.5,82.9
Allemagne,2022,38753.0,9.0,87.5,330.4,10.2,80.1
Pologne,2023,27370.0,6.5,90.3,208.1,8.7,79.8
France,2022,34809.0,3.8,95.5,450.3,9.3,80.5
Espagne,2021,38920.0,3.1,90.2,255.2,11.4,80.3
France,2023,27893.0,12.9,95.8,97.0,8.8,77.4
Allemagne,2021,41121.0,10.2,92.0,389.3,10.5,84.9
Allemagne,2023,26879.0,7.4,93.1,280.6,10.8,78.8
Pologne,2023,24419.0,12.6,85.3,478.3,8.4,77.4
Pologne,2021,31483.0,14.9,92.0,87.0,9.1,83.8
Allemagne,2020,39718.0,14.8,85.0,240.9,11.2,74.9
Italie,2022,29643.0,12.0,87.5,178.2,8.3,78.6
Espagne,2023,26556.0,6.7,87.8,309.7,11.0,83.8
Pologne,2021,42182.0,3.7,90.6,318.1,9.5,82.9
France,2020,39166.0,14.0,91.2,479.8,11.7,79.0
Espagne,2022,16783.0,3.5,93.6,431.7,8.4,78.1
Pologne,2021,37158.0,14.8,85.1,453.0,11.9,78.7
Espagne,2021,40854.0,9.6,97.3,200.3,11.7,80.9
Espagne,2022,35038.0,7.3,96.0,344.0,10.8,80.0
Italie,2020,36205.0,14.1,91.7,273.2,11.2,78.1
Italie,2020,19873.0,3.1,96.8,188.5,9.4,79.0
France,2021,41007.0,8.1,87.9,98.8,10.2,79.2
Espagne,2022,32631.0,6.1,87.6,329.3,9.7,79.8
Allemagne,2022,48307.0,13.5,89.2,456.3,10.1,77.4
France,2021,31000.0,7.1,95.0,215.2,11.7,82.6
Allemagne,2020,28949.0,13.1,90.5,128.6,8.6,81.4
France,2022,42279.0,5.6,88.3,111.6,9.6,80.4
Allemagne,2022,37758.0,13.0,85.2,61.2,10.3,81.1
Espagne,2022,25501.0,13.1,95.6,59.7,11.2,79.9
Allemagne,2023,28920.0,4.7,87.0,155.9,10.5,77.1
Allemagne,2022,40641.0,14.5,88.3,199.7,9.1,82.1
Allemagne,2023,45619.0,10.5,89.5,475.1,8.3,78.4
Italie,2023,25725.0,12.5,91.8,118.7,11.1,81.1
France,2022,40146.0,7.2,91.8,55.0,8.5,79.6
Pologne,2021,28987.0,4.1,96.7,52.8,9.3,82.2
France,2022,33086.0,5.9,85.3,276.5,8.8,76.5
Italie,2021,36202.0,6.9,89.9,241.0,10.6,78.9
France,2020,38999.0,11.7,87.8,112.1,9.3,81.5
Allemagne,2021,37893.0,13.5,96.9,228.7,12.0,77.8
Allemagne,2022,25254.0,10.1,97.8,231.0,9.5,77.2
Pologne,2021,31543.0,9.6,97.3,157.3,8.3,78.1
Italie,2023,32819.0,12.0,87.3,439.6,11.4,81.0
Italie,2023,30676.0,5.9,90.3,466.4,9.0,75.2
Italie,2023,29814.0,11.3,88.0,296.5,10.0,78.6
Pologne,2020,38251.0,5.4,90.5,411.4,8.8,80.3
France,2021,43290.0,6.9,88.2,439.6,9.7,79.9
Espagne,2021,37569.0,11.9,93.3,142.5,9.3,77.0
Espagne,2020,26060.0,8.0,90.3,363.7,8.3,80.1
France,2023,32563.0,12.4,95.2,411.4,10.3,78.8
Italie,2023,33043.0,12.3,95.8,352.7,10.1,80.6
Espagne,2020,23414.0,10.5,87.6,343.4,9.6,83.9
Italie,2023,25091.0,7.0,87.3,403.9,11.7,80.5
Italie,2022,30580.0,5.0,90.3,466.2,10.4,79.4
Italie,2020,30598.0,6.9,86.0,53.1,9.9,77.0
Pologne,2023,41715.0,9.8,97.2,227.0,10.0,79.1
France,2022,37534.0,8.5,87.1,172.0,8.8,81.4
Pologne,2023,34809.0,5.9,92.5,120.4,10.8,78.1
Pologne,2020,50484.0,13.0,97.6,411.4,8.1,82.8
Espagne,2020,37658.0,3.4,95.0,119.4,9.7,81.0
Italie,2020,29151.0,13.9,97.5,413.8,11.5,81.3
France,2021,31395.0,11.5,90.8,65.4,9.5,73.2
Italie,2022,24742.0,13.6,96.7,112.8,11.8,77.3
Espagne,2021,34981.0,12.2,88.6,399.6,10.6,76.2
Allemagne,2023,49588.0,13.9,96.6,498.1,10.0,79.1
Allemagne,2022,38108.0,5.8,87.3,209.6,10.9,85.0
Espagne,2020,49057.0,8.0,91.9,348.9,11.7,79.7
Italie,2021,40296.0,4.4,95.7,333.3,9.7,82.4
France,2023,44619.0,8.3,87.2,408.1,11.5,82.1
Allemagne,2021,28024.0,13.7,87.4,387.0,9.9,75.6
Allemagne,2022,24027.0,13.8,89.9,188.2,9.9,78.9
Pologne,2021,36668.0,7.5,96.8,291.6,10.1,79.7
Allemagne,2022,34555.0,4.0,97.6,417.3,10.6,78.8
France,2022,45045.0,7.5,93.0,264.6,9.3,75.2
Italie,2023,38119.0,12.4,92.3,285.1,11.3,80.2
Allemagne,2021,41349.0,6.5,95.1,263.7,11.5,71.6
Italie,2023,50204.0,3.9,92.0,371.9,8.1,85.0
Allemagne,2020,39932.0,4.6,95.0,101.2,8.1,83.1
Italie,2023,32461.0,6.5,89.1,116.7,10.2,79.0
France,2022,34993.0,4.3,87.5,352.0,11.1,78.8
Italie,2021,37303.0,8.0,94.0,477.6,8.8,82.7
France,2020,22952.0,10.7,86.4,229.7,11.4,82.1
Italie,2023,41125.0,14.2,92.9,242.6,9.9,81.7
Italie,2021,27025.0,4.3,90.3,365.7,9.9,83.3
Italie,2020,35949.0,9.5,86.9,270.5,10.4,81.4
Espagne,2022,27108.0,4.9,88.3,454.3,10.1,80.8
Pologne,2020,49100.0,7.6,92.9,170.4,8.5,77.2
Italie,2022,36228.0,13.2,89.8,491.3,9.8,84.6
France,2022,41997.0,4.4,97.0,197.0,10.0,83.5
Espagne,2020,26932.0,5.8,85.1,241.5,11.8,82.1
Pologne,2022,47491.0,9.8,89.3,127.4,10.9,79.3
Pologne,2020,36936.0,12.7,97.0,153.1,11.8,80.9
Espagne,2021,31888.0,7.4,91.0,197.0,11.7,75.3
Allemagne,2021,44053.0,5.5,88.7,445.9,11.5,82.2
France,2022,32661.0,6.4,91.4,397.8,10.1,79.1
Pologne,2020,35270.0,5.5,96.1,379.3,8.6,79.4
Italie,2020,44597.0,4.9,95.0,306.8,8.9,80.2
Italie,2023,36018.0,9.4,93.0,228.8,10.5,78.3
Pologne,2020,37371.0,7.1,91.7,381.7,10.6,80.0
Pologne,2023,30883.0,14.0,95.0,165.8,11.2,80.6
France,2023,25396.0,6.3,91.0,441.0,8.1,73.9
France,2023,44160.0,9.3,96.9,372.1,12.0,81.5
Allemagne,2021,43822.0,14.0,92.7,66.9,8.5,75.8
France,2023,32901.0,10.0,85.4,219.1,10.9,80.0
Italie,2023,55469.0,4.8,85.9,228.4,8.2,82.7
Italie,2023,32943.0,11.9,95.8,265.0,8.2,80.7
Pologne,2023,33298.0,11.8,89.0,223.6,10.5,77.2
France,2020,35205.0,5.6,95.2,401.9,9.0,78.1
Espagne,2021,41455.0,8.3,96.1,245.7,8.5,81.2
Espagne,2023,29185.0,10.2,86.1,321.7,8.7,74.2
France,2020,26166.0,6.8,86.7,78.6,8.9,81.5
Italie,2021,39979.0,11.8,94.3,274.5,8.7,85.0
Pologne,2021,40224.0,3.1,95.8,392.7,9.6,82.7
Italie,2021,23518.0,4.0,86.2,96.3,10.9,81.6
Pologne,2023,31957.0,12.5,87.4,226.7,9.5,81.7
Italie,2022,35084.0,4.4,97.5,68.9,10.4,81.2
Espagne,2020,44928.0,14.7,87.8,137.3,11.3,81.1
Pologne,2022,37477.0,5.8,91.8,202.4,11.7,77.0
Pologne,2023,36060.0,3.8,96.1,180.9,10.4,83.0
France,2023,22177.0,6.7,88.5,304.1,8.5,78.5
Italie,2022,48688.0,7.8,91.4,71.8,10.4,81.3
France,2021,30051.0,5.2,92.9,224.2,9.6,79.8
Espagne,2022,19097.0,4.3,94.8,466.8,9.0,83.2
Espagne,2020,46512.0,13.6,85.6,91.5,10.3,79.8
Pologne,2020,19656.0,10.6,97.2,453.1,9.1,82.3
France,2022,44266.0,12.2,91.9,243.9,10.2,80.9
Espagne,2022,29372.0,14.9,86.3,289.9,10.7,80.8
France,2023,46732.0,11.6,86.7,499.8,10.4,79.9
Pologne,2022,29119.0,12.8,93.8,94.5,9.3,81.4
Allemagne,2023,40176.0,14.7,88.3,422.9,9.2,79.4
Espagne,2023,47020.0,14.9,94.2,133.4,11.2,79.7
France,2021,35850.0,7.5,98.0,85.9,8.4,78.7
Allemagne,2022,35759.0,13.5,88.4,162.7,10.7,77.6
Italie,2022,34053.0,11.4,85.4,433.2,8.8,77.3
Italie,2021,39816.0,13.9,97.5,402.9,10.5,82.1
France,2021,37976.0,14.4,93.2,370.3,11.2,80.5
Pologne,2021,28545.0,4.5,89.6,454.7,11.6,82.7
Allemagne,2021,40594.0,8.7,94.3,126.8,8.0,78.1
Italie,2021,43926.0,10.8,92.0,103.2,10.3,73.6
France,2021,32139.0,11.7,86.8,232.0,11.9,81.0
Pologne,2023,38998.0,12.4,86.5,487.1,10.4,78.5
France,2020,45200.0,11.0,91.3,337.7,8.2,80.5
France,2022,31690.0,10.9,90.0,83.0,11.6,81.4
Italie,2023,35699.0,9.5,87.9,421.6,9.4,81.1
France,2021,43388.0,5.7,92.6,221.6,11.1,79.4
France,2021,36809.0,6.1,91.7,216.9,10.5,85.0
Allemagne,2021,33635.0,7.9,97.5,341.4,11.6,77.6
Pologne,2022,39527.0,13.2,94.5,198.0,10.0,78.6
Italie,2023,23957.0,6.8,93.5,482.3,10.9,85.0
Pologne,2022,31637.0,11.2,85.1,216.4,8.8,85.0
Espagne,2020,46058.0,10.4,96.9,301.4,9.5,78.5
Allemagne,2020,39591.0,11.6,87.0,194.7,8.7,75.4
Italie,2021,32627.0,9.6,87.6,345.4,9.9,81.4
Italie,2022,31844.0,7.2,91.2,363.1,8.7,77.4
Allemagne,2023,17184.0,14.7,97.0,148.7,9.9,85.0
Espagne,2022,35947.0,14.9,90.2,402.5,8.6,77.1
Italie,2021,33827.0,13.2,86.9,106.2,10.3,76.9
Italie,2021,33533.0,4.9,89.7,454.9,10.6,75.9
Pologne,2023,28580.0,12.7,88.9,72.3,8.6,84.8
Allemagne,2022,36649.0,11.9,86.5,350.7,10.5,83.1
Italie,2020,39636.0,8.3,85.1,206.5,8.6,85.0
France,2023,34852.0,9.8,93.8,281.3,8.1,80.9
Italie,2023,45879.0,11.3,87.0,337.4,9.4,78.9
Italie,2021,49399.0,10.7,87.5,128.3,10.8,78.4
Pologne,2021,42546.0,13.3,86.5,190.1,11.2,77.6
Pologne,2020,23956.0,8.3,93.3,456.1,8.1,79.0
France,2021,26302.0,14.4,90.0,112.9,8.8,77.8
France,2021,46560.0,5.9,91.7,474.6,11.2,79.5
Pologne,2022,38797.0,6.8,95.7,460.8,9.5,82.3
Italie,2023,36571.0,7.2,92.8,75.7,9.4,75.3
Italie,2023,53507.0,12.0,89.2,181.2,11.5,78.9
Espagne,2023,33948.0,4.9,93.3,456.5,11.5,82.5
Pologne,2021,33639.0,12.6,93.9,365.5,9.7,77.1
Pologne,2020,39123.0,9.2,95.4,314.8,11.1,82.0
Espagne,2022,40313.0,6.1,90.6,105.4,8.3,80.2
France,2022,37619.0,9.9,90.1,184.3,9.4,78.1
Italie,2020,27344.0,4.5,87.1,119.8,9.0,79.4
France,2023,31926.0,8.7,86.0,56.1,11.4,85.0
France,2020,49253.0,9.6,91.8,326.1,9.4,77.1
Pologne,2021,41393.0,11.4,92.8,380.9,11.8,81.2
Allemagne,2022,43452.0,12.7,91.0,144.9,11.9,79.2
Pologne,2022,31304.0,4.1,91.2,344.9,11.8,79.0
France,2021,44471.0,13.8,97.2,446.6,9.1,80.2
Allemagne,2023,39278.0,14.2,95.3,131.5,8.6,78.4
Espagne,2021,32222.0,5.9,90.9,434.8,10.8,76.7
Espagne,2020,22510.0,13.0,90.4,55.7,9.4,70.0
Italie,2021,42591.0,12.3,97.9,251.5,8.3,83.8
Allemagne,2021,42317.0,5.7,92.8,336.5,10.6,82.5
Allemagne,2022,30014.0,9.4,92.8,290.9,9.2,81.0
France,2020,31725.0,9.4,93.2,229.7,10.4,84.4
Allemagne,2021,31100.0,9.2,97.4,301.1,10.7,80.7
Italie,2020,47289.0,10.0,92.2,143.8,8.9,76.4
Allemagne,2022,38560.0,3.3,93.1,115.7,8.4,81.8
France,2020,36823.0,6.8,93.7,330.5,8.8,82.4
Allemagne,2020,47491.0,12.9,95.2,92.4,8.3,79.1
Italie,2021,44761.0,5.2,90.3,288.9,11.1,83.3
Espagne,2022,34286.0,5.4,86.9,129.7,11.7,80.8
France,2020,29097.0,7.6,89.3,412.7,9.6,79.7
France,2020,32251.0,13.4,96.2,285.7,9.5,81.6
Allemagne,2021,35160.0,7.9,87.9,211.7,9.2,80.5
France,2020,40409.0,3.7,96.2,287.0,8.0,81.7
Pologne,2021,34804.0,3.1,91.5,147.8,8.6,83.0
Pologne,2022,45608.0,6.9,86.5,461.3,11.0,79.1
Espagne,2023,35902.0,6.3,95.0,427.6,9.7,76.0
France,2021,36278.0,5.2,87.5,303.7,11.3,81.9
France,2022,39908.0,10.5,91.7,124.0,9.2,81.1
Italie,2020,38017.0,11.6,86.2,476.4,8.3,78.1
Allemagne,2022,42836.0,5.8,86.9,346.4,11.2,78.2
Allemagne,2022,42227.0,11.5,91.1,280.0,8.2,78.9
France,2020,34508.0,9.9,95.0,64.0,10.7,81.2
Espagne,2023,33992.0,12.4,92.2,86.1,10.9,80.8
Italie,2020,38920.0,13.9,92.6,446.5,10.1,81.4
Italie,2021,37195.0,8.5,95.7,415.3,8.6,83.9
Allemagne,2023,27328.0,12.8,97.9,277.9,8.3,85.0
France,2020,30457.0,8.9,85.1,215.3,11.5,82.6
Pologne,2021,44364.0,12.3,85.0,295.3,8.2,84.4
Allemagne,2022,33977.0,6.7,95.6,121.8,8.2,80.9
