date,produit_id,categorie,prix_unitaire,quantite,region,client_id,montant_total
2023-01-01,7,Meuble,37.56,2,Centre,336,75.12
2023-01-02,20,Vetement,64.03,2,Ouest,153,128.06
2023-01-03,15,Meuble,70.62,2,Sud,237,141.24
2023-01-04,11,Vetement,52.17,2,Nord,432,104.34
2023-01-05,8,Electronique,59.25,5,Est,371,296.25
2023-01-06,7,Vetement,92.36,3,Centre,140,277.08
2023-01-07,19,Vetement,26.55,2,Est,197,53.1
2023-01-08,11,Alimentation,25.33,2,Nord,282,50.66
2023-01-09,11,Vetement,63.9,2,Centre,227,127.8
2023-01-10,4,Vetement,88.93,3,Est,328,266.79
2023-01-11,8,Electronique,44.79,1,Nord,416,44.79
2023-01-12,3,Alimentation,84.54,6,Est,185,507.24
2023-01-13,2,Sport,51.93,4,Sud,355,207.72
2023-01-14,12,Electronique,36.38,6,Nord,308,218.28000000000003
2023-01-15,6,Electronique,30.19,2,Est,314,60.38
2023-01-16,2,Sport,62.59,5,Sud,473,312.95000000000005
2023-01-17,1,Vetement,31.7,2,Sud,199,63.4
2023-01-18,12,Meuble,51.63,3,Nord,148,154.89000000000001
2023-01-19,12,Alimentation,81.67,6,Ouest,300,490.02
2023-01-20,17,Meuble,43.86,6,Centre,357,263.15999999999997
2023-01-21,10,Sport,76.28,5,Nord,475,381.4
2023-01-22,16,Electronique,25.71,4,Sud,277,102.84
2023-01-23,15,Electronique,39.32,3,Sud,344,117.96000000000001
2023-01-24,15,Alimentation,21.86,1,Nord,222,21.86
2023-01-25,19,Electronique,51.46,4,Ouest,441,205.84
2023-01-26,12,Electronique,65.6,3,Centre,270,196.79999999999998
2023-01-27,20,Alimentation,51.5,4,Est,432,206.0
2023-01-28,3,Alimentation,74.54,2,Nord,235,149.08
2023-01-29,5,Sport,35.02,2,Centre,158,70.04
2023-01-30,19,Electronique,54.51,4,Centre,292,218.04
2023-01-31,7,Electronique,39.45,4,Sud,367,157.8
2023-02-01,9,Sport,57.23,1,Est,359,57.23
2023-02-02,7,Vetement,60.07,2,Nord,472,120.14
2023-02-03,18,Vetement,61.65,4,Sud,194,246.6
2023-02-04,4,Vetement,28.59,2,Sud,224,57.18
2023-02-05,14,Sport,32.21,3,Ouest,140,96.63
2023-02-06,18,Electronique,35.91,5,Centre,478,179.54999999999998
2023-02-07,9,Sport,45.22,2,Nord,353,90.44
2023-02-08,2,Sport,51.74,2,Nord,106,103.48
2023-02-09,20,Vetement,64.16,2,Nord,315,128.32
2023-02-10,15,Meuble,33.04,2,Sud,168,66.08
2023-02-11,7,Electronique,17.98,4,Ouest,168,71.92
2023-02-12,12,Vetement,93.11,2,Est,180,186.22
2023-02-13,8,Meuble,27.37,2,Sud,129,54.74
2023-02-14,15,Meuble,66.73,3,Est,172,200.19
2023-02-15,3,Alimentation,50.63,2,Ouest,361,101.26
2023-02-16,14,Electronique,55.03,2,Centre,188,110.06
2023-02-17,17,Meuble,49.97,2,Nord,307,99.94
2023-02-18,4,Vetement,42.3,5,Est,312,211.5
2023-02-19,18,Alimentation,59.28,4,Sud,421,237.12
2023-02-20,8,Electronique,41.23,4,Est,365,164.92
2023-02-21,4,Sport,73.33,4,Centre,499,293.32
2023-02-22,2,Vetement,61.37,4,Nord,392,245.48
2023-02-23,6,Meuble,61.99,4,Est,306,247.96
2023-02-24,10,Meuble,39.86,0,Centre,432,0.0
2023-02-25,4,Vetement,45.27,1,Sud,176,45.27
2023-02-26,18,Meuble,26.24,4,Ouest,387,104.96
2023-02-27,12,Alimentation,42.94,1,Sud,146,42.94
2023-02-28,2,Electronique,29.27,4,Nord,209,117.08
2023-03-01,10,Alimentation,76.26,1,Sud,299,76.26
2023-03-02,4,Meuble,51.01,2,Sud,309,102.02
2023-03-03,14,Sport,53.41,2,Sud,475,106.82
2023-03-04,16,Electronique,45.5,1,Sud,253,45.5
2023-03-05,15,Electronique,53.95,4,Nord,109,215.8
2023-03-06,8,Vetement,99.3,7,Centre,452,695.1
2023-03-07,14,Vetement,44.0,3,Est,256,132.0
2023-03-08,8,Sport,36.99,4,Ouest,360,147.96
2023-03-09,16,Electronique,60.59,5,Est,176,302.95000000000005
2023-03-10,13,Sport,5.0,3,Est,356,15.0
2023-03-11,18,Vetement,51.28,2,Ouest,230,102.56
2023-03-12,15,Vetement,42.57,3,Nord,166,127.71000000000001
2023-03-13,13,Electronique,30.15,2,Ouest,327,60.3
2023-03-14,9,Alimentation,60.16,2,Nord,262,120.32
2023-03-15,15,Meuble,51.08,4,Est,114,204.32
2023-03-16,13,Vetement,13.95,1,Nord,331,13.95
2023-03-17,1,Vetement,37.07,5,Centre,294,185.35
2023-03-18,7,Alimentation,5.0,2,Ouest,448,10.0
2023-03-19,9,Alimentation,55.87,3,Centre,129,167.60999999999999
2023-03-20,1,Sport,55.67,6,Est,458,334.02
2023-03-21,12,Sport,34.13,3,Ouest,437,102.39000000000001
2023-03-22,8,Meuble,60.8,3,Est,430,182.39999999999998
2023-03-23,11,Meuble,24.35,7,Centre,415,170.45000000000002
2023-03-24,19,Electronique,30.67,3,Est,395,92.01
2023-03-25,17,Sport,58.34,1,Ouest,429,58.34
2023-03-26,8,Vetement,36.23,0,Ouest,319,0.0
2023-03-27,3,Sport,48.75,3,Est,476,146.25
2023-03-28,3,Vetement,38.73,1,Ouest,246,38.73
2023-03-29,1,Alimentation,41.78,2,Ouest,358,83.56
2023-03-30,5,Sport,42.66,1,Est,391,42.66
2023-03-31,10,Alimentation,35.86,3,Centre,398,107.58
2023-04-01,7,Meuble,56.05,1,Ouest,242,56.05
2023-04-02,9,Meuble,37.44,2,Ouest,334,74.88
2023-04-03,7,Electronique,50.31,4,Ouest,214,201.24
2023-04-04,9,Sport,35.43,3,Ouest,464,106.28999999999999
2023-04-05,8,Alimentation,19.31,4,Est,189,77.24
2023-04-06,12,Vetement,68.25,2,Centre,307,136.5
2023-04-07,2,Meuble,59.99,2,Centre,263,119.98
2023-04-08,1,Meuble,95.77,3,Nord,183,287.31
2023-04-09,16,Vetement,29.12,1,Ouest,176,29.12
2023-04-10,5,Alimentation,45.82,2,Ouest,260,91.64
2023-04-11,3,Alimentation,47.43,4,Nord,104,189.72
2023-04-12,12,Sport,69.79,6,Centre,177,418.74
2023-04-13,8,Sport,39.86,4,Sud,190,159.44
2023-04-14,3,Electronique,26.58,1,Sud,186,26.58
2023-04-15,1,Meuble,74.16,4,Centre,369,296.64
2023-04-16,3,Sport,43.67,4,Ouest,203,174.68
2023-04-17,5,Alimentation,67.57,1,Sud,438,67.57
2023-04-18,15,Vetement,65.24,5,Est,274,326.2
2023-04-19,14,Alimentation,49.4,2,Est,153,98.8
2023-04-20,3,Meuble,46.51,1,Nord,487,46.51
2023-04-21,1,Alimentation,42.17,4,Centre,310,168.68
2023-04-22,5,Electronique,49.7,3,Centre,194,149.10000000000002
2023-04-23,14,Meuble,67.26,3,Sud,322,201.78000000000003
2023-04-24,7,Vetement,34.07,6,Ouest,108,204.42000000000002
2023-04-25,9,Electronique,52.18,4,Centre,152,208.72
2023-04-26,15,Meuble,27.63,9,Sud,176,248.67
2023-04-27,15,Vetement,30.12,3,Sud,305,90.36
2023-04-28,10,Electronique,49.38,2,Centre,415,98.76
2023-04-29,13,Electronique,10.8,3,Sud,401,32.400000000000006
2023-04-30,19,Meuble,91.21,2,Nord,409,182.42
2023-05-01,7,Sport,26.14,5,Nord,429,130.7
2023-05-02,17,Electronique,49.2,4,Centre,211,196.8
2023-05-03,20,Electronique,73.36,3,Ouest,450,220.07999999999998
2023-05-04,4,Vetement,32.74,5,Nord,264,163.70000000000002
2023-05-05,5,Alimentation,3.95,3,Nord,378,11.850000000000001
2023-05-06,7,Meuble,41.1,1,Centre,126,41.1
2023-05-07,13,Meuble,32.5,3,Est,169,97.5
2023-05-08,15,Sport,4.47,7,Sud,317,31.29
2023-05-09,11,Sport,55.7,3,Nord,464,167.10000000000002
2023-05-10,4,Meuble,54.14,2,Est,288,108.28
2023-05-11,13,Sport,72.85,5,Ouest,432,364.25
2023-05-12,7,Vetement,27.58,2,Est,405,55.16
2023-05-13,19,Meuble,18.02,4,Centre,223,72.08
2023-05-14,2,Sport,41.87,1,Ouest,118,41.87
2023-05-15,10,Meuble,48.23,3,Ouest,356,144.69
2023-05-16,13,Alimentation,68.43,8,Est,395,547.44
2023-05-17,6,Electronique,78.21,3,Centre,121,234.63
2023-05-18,12,Meuble,74.29,5,Nord,467,371.45000000000005
2023-05-19,12,Electronique,55.53,6,Est,139,333.18
2023-05-20,20,Sport,65.99,5,Nord,137,329.95
2023-05-21,11,Electronique,37.19,4,Est,147,148.76
2023-05-22,7,Meuble,53.37,3,Nord,282,160.10999999999999
2023-05-23,1,Alimentation,26.17,4,Est,174,104.68
2023-05-24,1,Sport,51.25,0,Ouest,308,0.0
2023-05-25,20,Meuble,51.77,8,Sud,282,414.16
2023-05-26,13,Sport,84.44,2,Ouest,206,168.88
2023-05-27,9,Vetement,45.42,4,Nord,287,181.68
2023-05-28,3,Electronique,51.8,0,Centre,363,0.0
2023-05-29,7,Vetement,54.74,1,Ouest,185,54.74
2023-05-30,6,Meuble,40.9,7,Sud,423,286.3
2023-05-31,8,Alimentation,33.95,4,Nord,430,135.8
2023-06-01,9,Sport,75.98,5,Ouest,236,379.90000000000003
2023-06-02,5,Electronique,30.38,1,Est,445,30.38
2023-06-03,1,Sport,23.44,5,Centre,485,117.2
2023-06-04,19,Meuble,63.61,1,Nord,435,63.61
2023-06-05,10,Sport,73.16,2,Ouest,194,146.32
2023-06-06,12,Electronique,40.97,1,Nord,425,40.97
2023-06-07,15,Meuble,41.28,4,Est,344,165.12
2023-06-08,9,Sport,55.65,3,Sud,189,166.95
2023-06-09,20,Alimentation,35.84,1,Ouest,158,35.84
2023-06-10,17,Meuble,34.37,3,Nord,127,103.10999999999999
2023-06-11,17,Meuble,67.59,2,Nord,171,135.18
2023-06-12,20,Alimentation,62.14,2,Nord,369,124.28
2023-06-13,12,Vetement,76.22,1,Sud,123,76.22
2023-06-14,7,Electronique,24.95,3,Nord,211,74.85
2023-06-15,2,Vetement,39.95,2,Centre,399,79.9
2023-06-16,3,Sport,55.62,3,Centre,155,166.85999999999999
2023-06-17,17,Alimentation,31.49,3,Nord,322,94.47
2023-06-18,5,Vetement,62.83,5,Centre,219,314.15
2023-06-19,17,Meuble,74.49,6,Ouest,278,446.93999999999994
2023-06-20,17,Sport,38.33,3,Centre,387,114.99
2023-06-21,17,Sport,50.77,5,Nord,380,253.85000000000002
2023-06-22,2,Vetement,79.11,2,Est,471,158.22
2023-06-23,2,Vetement,85.99,2,Ouest,288,171.98
2023-06-24,5,Alimentation,64.92,4,Sud,165,259.68
2023-06-25,1,Electronique,61.87,3,Nord,397,185.60999999999999
2023-06-26,1,Vetement,32.93,2,Sud,348,65.86
2023-06-27,19,Vetement,57.18,1,Est,175,57.18
2023-06-28,2,Meuble,61.14,5,Sud,236,305.7
2023-06-29,12,Sport,45.79,3,Nord,263,137.37
2023-06-30,6,Electronique,38.1,4,Nord,332,152.4
2023-07-01,4,Meuble,24.37,1,Est,354,24.37
2023-07-02,11,Alimentation,15.25,3,Nord,393,45.75
2023-07-03,17,Alimentation,11.04,4,Est,269,44.16
2023-07-04,6,Vetement,61.59,2,Est,416,123.18
2023-07-05,5,Vetement,52.95,2,Nord,273,105.9
2023-07-06,20,Alimentation,40.32,2,Centre,444,80.64
2023-07-07,2,Vetement,43.37,4,Est,117,173.48
2023-07-08,6,Electronique,54.21,5,Nord,169,271.05
2023-07-09,11,Vetement,46.71,2,Centre,437,93.42
2023-07-10,16,Sport,23.19,2,Est,215,46.38
2023-07-11,16,Vetement,68.26,4,Centre,179,273.04
2023-07-12,1,Meuble,56.08,0,Ouest,114,0.0
2023-07-13,9,Electronique,55.32,3,Ouest,275,165.96
2023-07-14,6,Meuble,66.75,0,Centre,368,0.0
2023-07-15,16,Meuble,33.73,2,Est,218,67.46
2023-07-16,3,Sport,74.27,2,Nord,398,148.54
2023-07-17,20,Electronique,47.2,1,Sud,287,47.2
2023-07-18,4,Electronique,67.77,4,Nord,156,271.08
2023-07-19,19,Electronique,64.69,5,Sud,298,323.45
2023-07-20,3,Electronique,29.22,1,Sud,116,29.22
2023-07-21,19,Electronique,60.06,4,Est,387,240.24
2023-07-22,20,Sport,56.53,0,Centre,154,0.0
2023-07-23,7,Vetement,50.61,6,Nord,368,303.65999999999997
2023-07-24,20,Meuble,48.11,5,Centre,402,240.55
2023-07-25,9,Electronique,48.28,1,Ouest,186,48.28
2023-07-26,1,Vetement,66.25,5,Est,417,331.25
2023-07-27,8,Vetement,61.56,1,Est,128,61.56
2023-07-28,7,Meuble,50.61,4,Ouest,121,202.44
2023-07-29,18,Sport,20.16,2,Nord,420,40.32
2023-07-30,8,Alimentation,59.89,1,Ouest,384,59.89
2023-07-31,1,Alimentation,64.47,3,Nord,147,193.41
2023-08-01,11,Vetement,96.01,3,Sud,104,288.03000000000003
2023-08-02,18,Meuble,71.51,6,Est,349,429.06000000000006
2023-08-03,10,Alimentation,12.02,0,Nord,262,0.0
2023-08-04,3,Vetement,51.57,3,Centre,301,154.71
2023-08-05,7,Sport,86.23,5,Centre,200,431.15000000000003
2023-08-06,16,Alimentation,62.47,1,Est,170,62.47
2023-08-07,16,Vetement,56.57,3,Ouest,262,169.71
2023-08-08,20,Vetement,68.0,4,Ouest,272,272.0
2023-08-09,17,Electronique,37.55,2,Nord,240,75.1
2023-08-10,2,Sport,59.56,3,Ouest,237,178.68
2023-08-11,1,Electronique,44.99,7,Est,165,314.93
2023-08-12,16,Meuble,49.61,1,Nord,297,49.61
2023-08-13,12,Electronique,66.57,3,Sud,427,199.70999999999998
2023-08-14,5,Electronique,31.47,3,Ouest,327,94.41
2023-08-15,5,Alimentation,75.76,1,Ouest,380,75.76
2023-08-16,9,Vetement,41.54,1,Nord,271,41.54
2023-08-17,9,Sport,55.21,2,Centre,415,110.42
2023-08-18,3,Electronique,21.99,2,Ouest,139,43.98
2023-08-19,19,Sport,64.4,6,Est,106,386.40000000000003
2023-08-20,16,Electronique,78.93,1,Ouest,273,78.93
2023-08-21,16,Meuble,39.71,3,Sud,250,119.13
2023-08-22,3,Electronique,27.8,3,Ouest,310,83.4
2023-08-23,20,Alimentation,55.56,4,Centre,401,222.24
2023-08-24,1,Vetement,79.1,2,Ouest,185,158.2
2023-08-25,20,Meuble,21.0,3,Nord,496,63.0
2023-08-26,11,Electronique,27.87,4,Ouest,352,111.48
2023-08-27,17,Sport,40.92,2,Centre,120,81.84
2023-08-28,8,Meuble,33.59,3,Nord,356,100.77000000000001
2023-08-29,4,Meuble,33.66,2,Est,478,67.32
2023-08-30,6,Electronique,8.12,4,Nord,480,32.48
2023-08-31,8,Meuble,61.78,1,Sud,132,61.78
2023-09-01,20,Sport,56.77,3,Nord,359,170.31
2023-09-02,3,Meuble,16.02,5,Est,333,80.1
2023-09-03,16,Sport,79.14,2,Ouest,102,158.28
2023-09-04,3,Electronique,83.62,4,Nord,446,334.48
2023-09-05,18,Vetement,34.98,2,Nord,407,69.96
2023-09-06,14,Meuble,73.33,1,Nord,326,73.33
2023-09-07,18,Vetement,38.54,3,Nord,383,115.62
2023-09-08,2,Sport,53.62,4,Est,169,214.48
2023-09-09,3,Meuble,33.28,7,Centre,412,232.96
2023-09-10,16,Alimentation,94.29,4,Centre,463,377.16
2023-09-11,9,Vetement,44.08,6,Nord,353,264.48
2023-09-12,4,Meuble,52.53,4,Est,243,210.12
2023-09-13,1,Vetement,36.24,1,Est,123,36.24
2023-09-14,4,Meuble,87.23,1,Nord,333,87.23
2023-09-15,1,Electronique,87.73,7,Sud,432,614.11
2023-09-16,14,Vetement,82.62,4,Nord,274,330.48
2023-09-17,16,Alimentation,69.13,3,Sud,431,207.39
2023-09-18,20,Alimentation,37.5,3,Nord,424,112.5
2023-09-19,8,Sport,66.56,3,Sud,456,199.68
2023-09-20,7,Meuble,49.86,3,Sud,258,149.57999999999998
2023-09-21,3,Vetement,76.25,1,Nord,447,76.25
2023-09-22,17,Sport,72.32,1,Sud,447,72.32
2023-09-23,1,Vetement,37.01,3,Ouest,385,111.03
2023-09-24,16,Meuble,68.96,0,Centre,117,0.0
2023-09-25,12,Alimentation,63.64,3,Est,143,190.92000000000002
2023-09-26,19,Electronique,5.0,3,Sud,254,15.0
2023-09-27,14,Alimentation,66.02,0,Sud,454,0.0
2023-09-28,6,Sport,41.36,2,Est,476,82.72
2023-09-29,6,Electronique,32.28,1,Sud,330,32.28
2023-09-30,13,Sport,33.13,2,Est,470,66.26
2023-10-01,19,Meuble,47.3,4,Nord,415,189.2
2023-10-02,8,Electronique,59.6,4,Ouest,324,238.4
2023-10-03,2,Sport,22.69,1,Ouest,316,22.69
2023-10-04,1,Meuble,53.8,3,Centre,155,161.39999999999998
2023-10-05,15,Alimentation,61.54,3,Sud,130,184.62
2023-10-06,1,Meuble,87.24,2,Centre,456,174.48
2023-10-07,5,Vetement,28.47,2,Nord,158,56.94
2023-10-08,16,Meuble,43.01,3,Ouest,479,129.03
2023-10-09,19,Meuble,55.23,2,Nord,485,110.46
2023-10-10,4,Vetement,72.95,3,Nord,452,218.85000000000002
2023-10-11,3,Sport,43.92,2,Sud,334,87.84
2023-10-12,17,Sport,73.97,1,Nord,206,73.97
2023-10-13,17,Meuble,11.25,0,Ouest,290,0.0
2023-10-14,12,Vetement,24.93,3,Centre,117,74.78999999999999
2023-10-15,14,Vetement,56.97,4,Ouest,325,227.88
2023-10-16,6,Alimentation,21.78,4,Sud,266,87.12
2023-10-17,3,Sport,26.51,3,Ouest,170,79.53
2023-10-18,9,Electronique,39.44,3,Est,461,118.32
2023-10-19,5,Sport,65.43,6,Centre,153,392.58000000000004
2023-10-20,17,Sport,12.08,4,Est,344,48.32
2023-10-21,14,Alimentation,53.41,4,Est,449,213.64
2023-10-22,3,Electronique,70.66,5,Sud,175,353.29999999999995
2023-10-23,1,Alimentation,46.1,1,Nord,134,46.1
2023-10-24,20,Electronique,42.62,4,Est,366,170.48
2023-10-25,1,Meuble,58.04,2,Ouest,416,116.08
2023-10-26,3,Electronique,46.16,4,Nord,399,184.64
2023-10-27,18,Alimentation,77.81,5,Ouest,220,389.05
2023-10-28,10,Sport,27.77,2,Ouest,423,55.54
2023-10-29,3,Electronique,48.97,4,Nord,124,195.88
2023-10-30,8,Electronique,54.11,1,Nord,259,54.11
2023-10-31,14,Vetement,42.43,2,Ouest,183,84.86
2023-11-01,18,Sport,5.0,4,Sud,213,20.0
2023-11-02,15,Meuble,46.78,1,Centre,322,46.78
2023-11-03,2,Alimentation,68.0,1,Centre,487,68.0
2023-11-04,10,Meuble,65.56,0,Sud,265,0.0
2023-11-05,2,Sport,57.1,3,Nord,290,171.3
2023-11-06,17,Electronique,28.04,3,Ouest,274,84.12
2023-11-07,8,Electronique,57.91,4,Centre,100,231.64
2023-11-08,1,Sport,38.53,2,Ouest,486,77.06
2023-11-09,9,Electronique,57.07,3,Sud,328,171.21
2023-11-10,11,Electronique,52.43,6,Ouest,185,314.58
2023-11-11,16,Electronique,30.47,2,Sud,161,60.94
2023-11-12,7,Alimentation,32.15,2,Nord,419,64.3
2023-11-13,10,Alimentation,57.1,2,Sud,481,114.2
2023-11-14,3,Vetement,45.58,4,Sud,305,182.32
2023-11-15,18,Meuble,33.19,1,Centre,204,33.19
2023-11-16,13,Sport,31.54,4,Ouest,417,126.16
2023-11-17,7,Sport,43.92,3,Centre,390,131.76
2023-11-18,4,Sport,81.36,3,Est,349,244.07999999999998
2023-11-19,13,Vetement,39.48,5,Sud,112,197.39999999999998
2023-11-20,20,Alimentation,49.72,3,Est,262,149.16
2023-11-21,1,Vetement,52.03,1,Centre,142,52.03
2023-11-22,8,Sport,27.38,1,Ouest,485,27.38
2023-11-23,14,Meuble,14.74,3,Centre,210,44.22
2023-11-24,16,Electronique,29.47,5,Ouest,304,147.35
2023-11-25,14,Alimentation,54.94,4,Ouest,483,219.76
2023-11-26,12,Alimentation,51.75,2,Nord,355,103.5
2023-11-27,19,Vetement,64.05,7,Sud,406,448.34999999999997
