date,produit_id,categorie,prix_unitaire,quantite,region,client_id,montant_total
2023-11-28,15,Alimentation,51.93,0,Centre,243,0.0
2023-11-29,2,Sport,47.81,4,Ouest,245,191.24
2023-11-30,2,Sport,37.92,2,Centre,490,75.84
2023-12-01,19,Vetement,67.69,3,Centre,400,203.07
2023-12-02,17,Sport,31.62,1,Ouest,263,31.62
2023-12-03,20,Meuble,27.79,3,Est,268,83.37
2023-12-04,10,Vetement,61.34,1,Sud,397,61.34
2023-12-05,6,Meuble,23.34,3,Sud,332,70.02
2023-12-06,15,Electronique,98.3,6,Nord,490,589.8
2023-12-07,11,Meuble,51.6,3,Nord,370,154.8
2023-12-08,5,Electronique,56.96,2,Nord,159,113.92
2023-12-09,1,Electronique,33.83,1,Sud,395,33.83
2023-12-10,8,Meuble,43.69,4,Est,334,174.76
2023-12-11,12,Vetement,41.46,4,Sud,264,165.84
2023-12-12,12,Sport,39.16,3,Sud,293,117.47999999999999
2023-12-13,5,Sport,62.66,1,Sud,333,62.66
2023-12-14,7,Electronique,41.01,4,Sud,467,164.04
2023-12-15,4,Electronique,70.35,2,Est,282,140.7
2023-12-16,6,Vetement,103.26,4,Nord,432,413.04
2023-12-17,13,Alimentation,44.09,1,Centre,331,44.09
2023-12-18,20,Meuble,53.05,5,Nord,460,265.25
2023-12-19,15,Electronique,57.59,3,Nord,206,172.77
2023-12-20,3,Sport,86.23,1,Centre,477,86.23
2023-12-21,8,Vetement,48.35,2,Sud,322,96.7
2023-12-22,20,Meuble,33.42,1,Est,179,33.42
2023-12-23,16,Vetement,24.67,5,Est,333,123.35000000000001
2023-12-24,13,Meuble,48.84,1,Nord,480,48.84
2023-12-25,18,Meuble,41.03,3,Centre,283,123.09
2023-12-26,10,Electronique,90.2,2,Ouest,284,180.4
2023-12-27,19,Vetement,85.4,3,Sud,233,256.20000000000005
2023-12-28,17,Vetement,29.31,2,Nord,319,58.62
2023-12-29,19,Sport,35.78,5,Est,387,178.9
2023-12-30,5,Sport,51.48,4,Centre,463,205.92
2023-12-31,9,Electronique,77.94,5,Centre,301,389.7
2024-01-01,12,Electronique,51.14,2,Nord,469,102.28
2024-01-02,1,Alimentation,37.06,3,Ouest,245,111.18
2024-01-03,1,Sport,48.82,2,Est,423,97.64
2024-01-04,15,Meuble,37.43,1,Nord,226,37.43
2024-01-05,2,Vetement,62.05,3,Ouest,234,186.14999999999998
2024-01-06,16,Electronique,35.82,1,Centre,213,35.82
2024-01-07,8,Vetement,39.79,7,Sud,363,278.53
2024-01-08,13,Vetement,73.24,6,Est,163,439.43999999999994
2024-01-09,1,Alimentation,34.63,3,Est,234,103.89000000000001
2024-01-10,16,Sport,21.08,4,Ouest,140,84.32
2024-01-11,7,Electronique,51.9,1,Nord,395,51.9
2024-01-12,5,Vetement,42.79,1,Centre,102,42.79
2024-01-13,3,Electronique,60.23,2,Ouest,293,120.46
2024-01-14,12,Meuble,56.35,3,Sud,209,169.05
2024-01-15,16,Alimentation,49.36,3,Sud,320,148.07999999999998
2024-01-16,19,Meuble,48.78,1,Sud,469,48.78
2024-01-17,5,Electronique,35.28,4,Ouest,467,141.12
2024-01-18,14,Electronique,51.67,1,Centre,103,51.67
2024-01-19,5,Sport,67.63,3,Est,343,202.89
2024-01-20,15,Vetement,30.53,3,Nord,489,91.59
2024-01-21,17,Vetement,49.89,1,Est,265,49.89
2024-01-22,14,Meuble,70.77,2,Centre,125,141.54
2024-01-23,20,Alimentation,60.11,4,Est,494,240.44
2024-01-24,5,Vetement,76.19,2,Ouest,116,152.38
2024-01-25,12,Sport,38.64,0,Sud,315,0.0
2024-01-26,16,Meuble,13.38,4,Centre,191,53.52
2024-01-27,16,Meuble,54.01,0,Centre,130,0.0
2024-01-28,7,Sport,57.25,2,Est,304,114.5
2024-01-29,4,Alimentation,77.37,5,Ouest,499,386.85
2024-01-30,1,Sport,73.76,1,Est,306,73.76
2024-01-31,5,Alimentation,60.73,5,Est,206,303.65
2024-02-01,10,Sport,65.31,4,Centre,245,261.24
2024-02-02,5,Sport,46.16,4,Est,466,184.64
2024-02-03,4,Electronique,25.62,3,Sud,200,76.86
2024-02-04,2,Meuble,52.35,6,Est,467,314.1
2024-02-05,20,Sport,69.65,2,Sud,417,139.3
2024-02-06,10,Sport,63.13,4,Centre,467,252.52
2024-02-07,19,Vetement,66.68,2,Ouest,340,133.36
2024-02-08,1,Meuble,41.44,5,Sud,346,207.2
2024-02-09,5,Vetement,44.69,3,Ouest,262,134.07
2024-02-10,13,Meuble,59.67,3,Ouest,471,179.01
2024-02-11,4,Vetement,39.07,3,Sud,272,117.21000000000001
2024-02-12,16,Sport,39.69,1,Centre,134,39.69
2024-02-13,16,Sport,55.96,3,Nord,383,167.88
2024-02-14,2,Electronique,65.22,6,Ouest,458,391.32
2024-02-15,17,Vetement,46.01,3,Ouest,480,138.03
2024-02-16,20,Alimentation,26.74,1,Centre,457,26.74
2024-02-17,12,Electronique,35.28,3,Centre,492,105.84
2024-02-18,18,Vetement,54.07,3,Est,498,162.21
2024-02-19,3,Vetement,53.83,2,Centre,120,107.66
2024-02-20,1,Electronique,54.82,3,Ouest,407,164.46
2024-02-21,1,Sport,60.43,0,Sud,262,0.0
2024-02-22,19,Vetement,50.12,8,Nord,196,400.96
2024-02-23,11,Sport,55.3,1,Est,406,55.3
2024-02-24,5,Electronique,49.1,1,Sud,438,49.1
2024-02-25,12,Sport,72.97,3,Nord,154,218.91
2024-02-26,3,Meuble,78.65,2,Nord,432,157.3
2024-02-27,1,Alimentation,26.22,2,Nord,226,52.44
2024-02-28,1,Vetement,44.89,3,Sud,292,134.67000000000002
2024-02-29,8,Alimentation,50.65,4,Est,342,202.6
2024-03-01,10,Sport,44.66,3,Est,448,133.98
2024-03-02,11,Vetement,85.86,7,Nord,187,601.02
2024-03-03,12,Sport,54.48,3,Sud,435,163.44
2024-03-04,13,Meuble,33.89,3,Nord,314,101.67
2024-03-05,12,Electronique,61.93,3,Centre,191,185.79
2024-03-06,14,Vetement,55.42,5,Est,402,277.1
2024-03-07,2,Meuble,56.08,5,Ouest,334,280.4
2024-03-08,19,Meuble,86.16,4,Nord,283,344.64
2024-03-09,18,Vetement,57.02,4,Centre,137,228.08
2024-03-10,3,Sport,43.93,2,Est,238,87.86
2024-03-11,17,Meuble,10.89,6,Sud,294,65.34
2024-03-12,8,Alimentation,46.69,3,Est,114,140.07
2024-03-13,10,Meuble,76.12,2,Sud,356,152.24
2024-03-14,2,Sport,48.18,6,Sud,234,289.08
2024-03-15,19,Sport,5.2,4,Nord,100,20.8
2024-03-16,9,Alimentation,40.03,3,Nord,148,120.09
2024-03-17,7,Meuble,69.85,3,Est,195,209.54999999999998
2024-03-18,4,Sport,60.92,6,Centre,300,365.52
2024-03-19,18,Vetement,33.2,4,Est,125,132.8
2024-03-20,13,Electronique,38.69,2,Ouest,442,77.38
2024-03-21,11,Electronique,41.79,1,Sud,334,41.79
2024-03-22,4,Electronique,36.75,3,Sud,448,110.25
2024-03-23,4,Meuble,9.41,4,Nord,343,37.64
2024-03-24,10,Alimentation,65.27,5,Centre,457,326.34999999999997
2024-03-25,5,Sport,75.14,6,Nord,426,450.84000000000003
2024-03-26,9,Vetement,19.63,2,Ouest,495,39.26
2024-03-27,3,Vetement,74.88,4,Est,450,299.52
2024-03-28,17,Meuble,47.94,4,Est,473,191.76
2024-03-29,3,Electronique,74.5,0,Centre,474,0.0
2024-03-30,16,Meuble,50.76,4,Nord,150,203.04
2024-03-31,4,Alimentation,52.71,5,Nord,180,263.55
2024-04-01,18,Alimentation,57.45,2,Ouest,135,114.9
2024-04-02,17,Sport,34.2,5,Est,166,171.0
2024-04-03,7,Sport,73.89,4,Nord,228,295.56
2024-04-04,5,Alimentation,27.57,5,Centre,469,137.85
2024-04-05,12,Alimentation,41.96,2,Est,254,83.92
2024-04-06,17,Alimentation,60.49,2,Ouest,344,120.98
2024-04-07,13,Meuble,39.82,0,Centre,210,0.0
2024-04-08,3,Alimentation,65.55,4,Sud,267,262.2
2024-04-09,9,Vetement,77.52,1,Ouest,241,77.52
2024-04-10,17,Electronique,70.25,2,Centre,455,140.5
2024-04-11,17,Alimentation,11.28,3,Nord,296,33.839999999999996
2024-04-12,20,Electronique,52.52,2,Sud,208,105.04
2024-04-13,16,Meuble,70.57,2,Ouest,475,141.14
2024-04-14,13,Electronique,23.67,1,Nord,178,23.67
2024-04-15,19,Meuble,64.47,3,Sud,489,193.41
2024-04-16,17,Vetement,63.35,4,Est,260,253.4
2024-04-17,4,Meuble,25.76,6,Nord,118,154.56
2024-04-18,12,Meuble,66.68,3,Centre,226,200.04000000000002
2024-04-19,9,Sport,55.45,2,Ouest,304,110.9
2024-04-20,19,Alimentation,63.01,3,Sud,128,189.03
2024-04-21,12,Alimentation,30.67,1,Nord,306,30.67
2024-04-22,9,Vetement,53.0,2,Est,379,106.0
2024-04-23,7,Vetement,15.9,1,Ouest,250,15.9
2024-04-24,14,Alimentation,4.46,3,Ouest,339,13.379999999999999
2024-04-25,20,Sport,52.82,4,Nord,365,211.28
2024-04-26,19,Alimentation,72.01,2,Est,281,144.02
2024-04-27,15,Sport,55.06,2,Sud,204,110.12
2024-04-28,16,Vetement,48.73,3,Nord,335,146.19
2024-04-29,5,Electronique,46.25,2,Sud,272,92.5
2024-04-30,3,Vetement,31.15,2,Ouest,257,62.3
2024-05-01,12,Vetement,45.56,3,Sud,271,136.68
2024-05-02,20,Meuble,58.43,1,Est,410,58.43
2024-05-03,4,Meuble,41.3,6,Centre,256,247.79999999999998
2024-05-04,16,Meuble,65.01,2,Est,357,130.02
2024-05-05,7,Meuble,53.92,2,Sud,263,107.84
2024-05-06,13,Sport,56.34,2,Nord,246,112.68
2024-05-07,10,Alimentation,67.77,4,Ouest,490,271.08
2024-05-08,7,Electronique,39.46,1,Centre,253,39.46
2024-05-09,14,Vetement,63.19,2,Nord,466,126.38
2024-05-10,5,Sport,42.27,4,Nord,137,169.08
2024-05-11,3,Electronique,56.79,3,Est,230,170.37
2024-05-12,11,Sport,37.08,3,Sud,457,111.24
2024-05-13,11,Sport,31.79,3,Est,354,95.37
2024-05-14,18,Vetement,51.84,6,Sud,307,311.04
2024-05-15,15,Alimentation,12.3,3,Est,194,36.900000000000006
2024-05-16,12,Meuble,44.07,3,Nord,447,132.21
2024-05-17,9,Alimentation,17.87,1,Ouest,426,17.87
2024-05-18,10,Vetement,65.58,2,Sud,270,131.16
2024-05-19,12,Vetement,71.0,4,Centre,349,284.0
2024-05-20,17,Vetement,32.72,3,Centre,289,98.16
2024-05-21,6,Electronique,58.57,3,Nord,298,175.71
2024-05-22,7,Alimentation,67.98,2,Est,320,135.96
2024-05-23,14,Alimentation,68.05,3,Est,123,204.14999999999998
2024-05-24,13,Sport,54.29,1,Nord,343,54.29
2024-05-25,8,Sport,64.69,2,Centre,423,129.38
2024-05-26,10,Sport,37.01,2,Centre,227,74.02
2024-05-27,9,Vetement,51.66,3,Est,192,154.98
2024-05-28,18,Alimentation,40.66,5,Sud,399,203.29999999999998
2024-05-29,2,Vetement,35.32,3,Ouest,232,105.96000000000001
2024-05-30,5,Electronique,50.72,6,Sud,154,304.32
2024-05-31,5,Sport,56.95,2,Centre,257,113.9
2024-06-01,6,Vetement,73.27,5,Sud,128,366.34999999999997
2024-06-02,19,Vetement,55.3,6,Ouest,310,331.79999999999995
2024-06-03,8,Electronique,62.84,6,Sud,253,377.04
2024-06-04,16,Meuble,63.07,3,Sud,392,189.21
2024-06-05,13,Alimentation,103.75,4,Sud,321,415.0
2024-06-06,1,Meuble,13.8,3,Sud,214,41.400000000000006
2024-06-07,20,Sport,36.24,2,Nord,257,72.48
2024-06-08,17,Vetement,79.48,5,Centre,358,397.40000000000003
2024-06-09,7,Electronique,42.96,4,Ouest,350,171.84
2024-06-10,13,Electronique,67.72,2,Centre,221,135.44
2024-06-11,4,Alimentation,54.6,0,Nord,398,0.0
2024-06-12,4,Meuble,92.1,0,Nord,362,0.0
2024-06-13,6,Alimentation,27.74,5,Nord,480,138.7
2024-06-14,19,Vetement,74.44,6,Nord,148,446.64
2024-06-15,12,Alimentation,84.99,1,Sud,476,84.99
2024-06-16,7,Electronique,29.71,2,Centre,428,59.42
2024-06-17,10,Electronique,65.66,5,Est,396,328.29999999999995
2024-06-18,19,Sport,30.69,4,Ouest,461,122.76
2024-06-19,7,Sport,50.6,3,Nord,176,151.8
2024-06-20,3,Vetement,44.87,2,Centre,226,89.74
2024-06-21,13,Meuble,1.94,0,Nord,296,0.0
2024-06-22,13,Alimentation,58.48,4,Nord,320,233.92
2024-06-23,18,Vetement,52.87,5,Nord,190,264.34999999999997
2024-06-24,20,Sport,79.58,2,Nord,107,159.16
2024-06-25,8,Alimentation,62.22,3,Nord,131,186.66
2024-06-26,9,Sport,95.82,7,Ouest,419,670.74
2024-06-27,7,Alimentation,52.14,5,Centre,493,260.7
2024-06-28,1,Meuble,47.89,3,Nord,368,143.67000000000002
2024-06-29,3,Vetement,46.31,1,Nord,290,46.31
2024-06-30,13,Alimentation,41.21,3,Nord,448,123.63
2024-07-01,17,Electronique,5.84,4,Nord,262,23.36
2024-07-02,1,Electronique,45.6,1,Sud,160,45.6
2024-07-03,6,Alimentation,8.64,3,Sud,363,25.92
2024-07-04,6,Alimentation,59.04,3,Est,384,177.12
2024-07-05,12,Alimentation,25.2,4,Nord,194,100.8
2024-07-06,13,Electronique,32.11,1,Est,140,32.11
2024-07-07,13,Electronique,36.61,2,Ouest,248,73.22
2024-07-08,15,Alimentation,45.9,3,Est,303,137.7
2024-07-09,16,Sport,50.14,2,Centre,366,100.28
2024-07-10,11,Sport,71.69,1,Sud,101,71.69
2024-07-11,5,Meuble,38.45,1,Sud,277,38.45
2024-07-12,4,Vetement,59.6,3,Nord,293,178.8
2024-07-13,3,Sport,104.62,0,Nord,486,0.0
2024-07-14,19,Electronique,57.55,3,Ouest,435,172.64999999999998
2024-07-15,20,Sport,46.39,1,Ouest,295,46.39
2024-07-16,18,Meuble,34.42,1,Centre,442,34.42
2024-07-17,15,Meuble,46.11,7,Nord,348,322.77
2024-07-18,9,Vetement,32.28,3,Nord,311,96.84
2024-07-19,17,Sport,55.37,2,Ouest,252,110.74
2024-07-20,14,Electronique,52.07,4,Ouest,257,208.28
2024-07-21,15,Electronique,6.76,4,Ouest,461,27.04
2024-07-22,1,Alimentation,49.63,0,Sud,238,0.0
2024-07-23,3,Electronique,71.52,3,Est,320,214.56
2024-07-24,16,Vetement,42.02,3,Est,372,126.06
2024-07-25,11,Vetement,36.94,7,Nord,253,258.58
2024-07-26,12,Electronique,22.45,3,Sud,348,67.35
2024-07-27,10,Electronique,12.84,2,Ouest,378,25.68
2024-07-28,16,Alimentation,66.63,4,Nord,403,266.52
2024-07-29,8,Electronique,46.37,2,Sud,375,92.74
2024-07-30,6,Alimentation,65.44,2,Centre,101,130.88
2024-07-31,12,Alimentation,80.63,3,Sud,187,241.89
2024-08-01,8,Electronique,68.42,0,Nord,386,0.0
2024-08-02,4,Meuble,39.15,0,Est,229,0.0
2024-08-03,8,Meuble,52.9,3,Ouest,177,158.7
2024-08-04,18,Alimentation,37.7,4,Centre,359,150.8
2024-08-05,5,Electronique,35.83,6,Sud,340,214.98
2024-08-06,9,Meuble,56.86,4,Nord,240,227.44
2024-08-07,4,Electronique,33.35,2,Nord,327,66.7
2024-08-08,17,Electronique,5.82,2,Ouest,262,11.64
2024-08-09,9,Electronique,32.24,8,Nord,335,257.92
2024-08-10,1,Sport,43.86,4,Nord,227,175.44
2024-08-11,20,Electronique,80.43,3,Ouest,299,241.29000000000002
2024-08-12,13,Sport,40.18,1,Centre,489,40.18
2024-08-13,16,Alimentation,60.24,2,Est,130,120.48
2024-08-14,13,Meuble,46.63,1,Est,237,46.63
2024-08-15,14,Meuble,74.53,3,Sud,120,223.59
2024-08-16,3,Meuble,73.14,4,Centre,333,292.56
2024-08-17,6,Meuble,73.52,0,Sud,301,0.0
2024-08-18,18,Meuble,15.32,2,Est,378,30.64
2024-08-19,19,Meuble,54.13,5,Ouest,230,270.65000000000003
2024-08-20,5,Meuble,65.18,5,Nord,247,325.90000000000003
2024-08-21,15,Alimentation,57.63,3,Est,128,172.89000000000001
2024-08-22,2,Electronique,62.73,1,Centre,460,62.73
2024-08-23,10,Vetement,51.17,3,Est,407,153.51
2024-08-24,18,Sport,35.1,2,Centre,470,70.2
2024-08-25,13,Vetement,16.06,5,Centre,261,80.3
2024-08-26,5,Vetement,37.09,1,Centre,456,37.09
2024-08-27,1,Electronique,103.56,3,Sud,439,310.68
2024-08-28,1,Electronique,40.29,3,Ouest,160,120.87
2024-08-29,18,Electronique,10.81,4,Est,224,43.24
2024-08-30,15,Meuble,64.65,2,Ouest,170,129.3
2024-08-31,17,Alimentation,67.11,2,Nord,425,134.22
2024-09-01,11,Meuble,75.75,1,Est,494,75.75
2024-09-02,17,Alimentation,59.42,0,Ouest,463,0.0
2024-09-03,13,Alimentation,66.91,2,Ouest,342,133.82
2024-09-04,1,Vetement,86.8,2,Nord,348,173.6
2024-09-05,2,Vetement,35.09,1,Centre,320,35.09
2024-09-06,9,Alimentation,31.12,5,Est,120,155.6
2024-09-07,3,Alimentation,28.11,7,Est,486,196.76999999999998
2024-09-08,1,Meuble,44.68,2,Nord,181,89.36
2024-09-09,16,Meuble,78.67,2,Centre,443,157.34
2024-09-10,6,Vetement,60.56,2,Est,466,121.12
2024-09-11,17,Electronique,59.77,1,Est,109,59.77
2024-09-12,5,Alimentation,13.61,2,Est,111,27.22
2024-09-13,5,Meuble,36.14,2,Centre,362,72.28
2024-09-14,6,Vetement,13.29,5,Nord,244,66.44999999999999
2024-09-15,3,Meuble,73.42,0,Est,291,0.0
2024-09-16,5,Alimentation,81.71,3,Ouest,349,245.13
2024-09-17,5,Alimentation,65.59,2,Centre,213,131.18
2024-09-18,10,Sport,30.26,5,Sud,125,151.3
2024-09-19,10,Electronique,79.64,3,Nord,370,238.92000000000002
2024-09-20,19,Sport,44.93,5,Ouest,132,224.65
2024-09-21,17,Vetement,25.71,6,Est,161,154.26
2024-09-22,14,Meuble,30.71,3,Sud,328,92.13
2024-09-23,9,Vetement,41.4,5,Nord,402,207.0
2024-09-24,14,Alimentation,50.99,2,Centre,194,101.98
2024-09-25,1,Sport,46.77,0,Sud,134,0.0
2024-09-26,19,Sport,21.75,6,Sud,292,130.5
2024-09-27,13,Sport,74.27,5,Ouest,175,371.34999999999997
2024-09-28,13,Vetement,46.99,3,Nord,478,140.97
2024-09-29,4,Alimentation,35.72,6,Ouest,348,214.32
2024-09-30,1,Meuble,72.21,3,Ouest,182,216.63
2024-10-01,17,Meuble,26.33,1,Est,124,26.33
2024-10-02,8,Vetement,17.42,0,Centre,156,0.0
2024-10-03,2,Sport,75.45,2,Sud,131,150.9
2024-10-04,8,Electronique,87.83,2,Nord,418,175.66
2024-10-05,7,Vetement,40.76,4,Centre,111,163.04
2024-10-06,2,Vetement,49.08,5,Centre,418,245.39999999999998
2024-10-07,3,Alimentation,27.07,1,Nord,432,27.07
2024-10-08,18,Meuble,50.11,4,Centre,191,200.44
2024-10-09,12,Vetement,40.49,3,Est,100,121.47
2024-10-10,1,Vetement,47.96,2,Centre,425,95.92
2024-10-11,12,Sport,58.19,3,Est,235,174.57
2024-10-12,5,Sport,28.04,2,Sud,295,56.08
2024-10-13,17,Electronique,42.76,3,Sud,232,128.28
2024-10-14,16,Alimentation,13.92,5,Ouest,185,69.6
2024-10-15,15,Electronique,42.9,2,Est,394,85.8
2024-10-16,15,Sport,48.13,5,Sud,378,240.65
2024-10-17,5,Meuble,54.58,1,Centre,423,54.58
2024-10-18,14,Sport,54.79,0,Nord,279,0.0
2024-10-19,2,Alimentation,68.08,4,Nord,103,272.32
2024-10-20,11,Sport,19.21,6,Est,225,115.26
2024-10-21,19,Alimentation,20.27,4,Ouest,274,81.08
2024-10-22,7,Alimentation,60.58,3,Centre,350,181.74
2024-10-23,6,Alimentation,9.22,5,Est,120,46.1
2024-10-24,2,Alimentation,53.67,2,Nord,204,107.34
2024-10-25,6,Alimentation,26.39,2,Est,165,52.78
2024-10-26,18,Meuble,81.46,2,Centre,362,162.92
2024-10-27,2,Electronique,55.01,4,Sud,148,220.04
