date,produit_id,categorie,prix_unitaire,quantite,region,client_id,montant_total
2024-10-28,18,Vetement,45.62,3,Centre,115,136.85999999999999
2024-10-29,15,Electronique,74.55,5,Sud,244,372.75
2024-10-30,19,Alimentation,28.73,2,Sud,439,57.46
2024-10-31,2,Meuble,32.53,2,Sud,349,65.06
2024-11-01,20,Sport,24.77,3,Est,442,74.31
2024-11-02,6,Meuble,32.7,3,Nord,453,98.10000000000001
2024-11-03,1,Alimentation,51.22,4,Est,174,204.88
2024-11-04,15,Meuble,59.88,1,Nord,389,59.88
2024-11-05,10,Meuble,69.23,0,Centre,381,0.0
2024-11-06,19,Alimentation,13.51,1,Ouest,165,13.51
2024-11-07,17,Meuble,46.56,4,Centre,224,186.24
2024-11-08,5,Vetement,27.84,3,Est,418,83.52
2024-11-09,4,Vetement,45.89,4,Est,186,183.56
2024-11-10,10,Meuble,96.68,1,Nord,140,96.68
2024-11-11,17,Sport,55.84,5,Est,285,279.20000000000005
2024-11-12,10,Alimentation,67.99,3,Sud,453,203.96999999999997
2024-11-13,17,Vetement,89.21,4,Est,479,356.84
2024-11-14,20,Sport,72.55,4,Nord,434,290.2
2024-11-15,5,Meuble,41.04,4,Nord,365,164.16
2024-11-16,2,Sport,24.48,1,Sud,370,24.48
2024-11-17,6,Electronique,49.4,4,Nord,141,197.6
2024-11-18,2,Vetement,38.65,3,Ouest,192,115.94999999999999
2024-11-19,13,Meuble,19.51,2,Centre,284,39.02
2024-11-20,11,Alimentation,54.82,5,Est,314,274.1
2024-11-21,11,Meuble,55.32,4,Ouest,116,221.28
2024-11-22,16,Alimentation,85.38,3,Est,364,256.14
2024-11-23,11,Meuble,42.76,4,Ouest,213,171.04
2024-11-24,19,Sport,55.6,4,Est,391,222.4
2024-11-25,15,Sport,36.69,3,Sud,391,110.07
2024-11-26,16,Sport,67.46,1,Nord,147,67.46
2024-11-27,11,Electronique,47.51,2,Nord,406,95.02
2024-11-28,16,Alimentation,26.55,0,Sud,196,0.0
2024-11-29,8,Sport,49.73,4,Ouest,474,198.92
2024-11-30,4,Electronique,57.81,1,Centre,194,57.81
2024-12-01,8,Alimentation,55.11,5,Ouest,425,275.55
2024-12-02,4,Meuble,70.92,1,Nord,173,70.92
2024-12-03,3,Electronique,21.04,4,Centre,435,84.16
2024-12-04,3,Vetement,33.15,1,Est,167,33.15
2024-12-05,18,Electronique,62.8,6,Centre,345,376.79999999999995
2024-12-06,19,Electronique,35.49,4,Ouest,176,141.96
2024-12-07,19,Alimentation,54.81,1,Sud,307,54.81
2024-12-08,5,Meuble,1.61,3,Est,471,4.83
2024-12-09,18,Vetement,104.32,3,Ouest,353,312.96
2024-12-10,10,Sport,44.61,4,Est,320,178.44
2024-12-11,6,Sport,73.88,2,Centre,361,147.76
2024-12-12,1,Electronique,43.26,4,Nord,430,173.04
2024-12-13,5,Alimentation,58.29,3,Ouest,443,174.87
2024-12-14,9,Alimentation,79.84,3,Sud,358,239.52
2024-12-15,12,Sport,73.32,2,Centre,407,146.64
2024-12-16,14,Vetement,45.91,4,Ouest,173,183.64
2024-12-17,2,Meuble,47.29,3,Sud,224,141.87
2024-12-18,17,Vetement,70.07,1,Ouest,287,70.07
2024-12-19,14,Meuble,96.66,1,Centre,353,96.66
2024-12-20,13,Sport,53.85,2,Ouest,420,107.7
2024-12-21,9,Meuble,89.14,2,Est,407,178.28
2024-12-22,15,Alimentation,45.17,1,Centre,334,45.17
2024-12-23,15,Electronique,69.04,6,Ouest,349,414.24
2024-12-24,11,Electronique,72.02,2,Nord,431,144.04
2024-12-25,16,Sport,41.8,5,Ouest,497,209.0
2024-12-26,17,Alimentation,35.06,7,Est,444,245.42000000000002
2024-12-27,4,Vetement,72.91,5,Sud,171,364.54999999999995
2024-12-28,1,Alimentation,39.37,4,Sud,334,157.48
2024-12-29,8,Electronique,32.11,3,Sud,423,96.33
2024-12-30,17,Electronique,36.32,4,Nord,255,145.28
2024-12-31,3,Alimentation,39.29,1,Est,493,39.29
2025-01-01,20,Alimentation,67.13,2,Centre,214,134.26
2025-01-02,15,Electronique,60.3,4,Sud,412,241.2
2025-01-03,15,Vetement,64.31,1,Est,327,64.31
2025-01-04,14,Sport,58.43,4,Ouest,421,233.72
2025-01-05,14,Sport,38.12,6,Nord,445,228.71999999999997
2025-01-06,2,Alimentation,63.94,3,Est,344,191.82
2025-01-07,13,Sport,73.65,1,Est,405,73.65
2025-01-08,14,Electronique,61.69,2,Centre,113,123.38
2025-01-09,19,Electronique,58.99,4,Est,115,235.96
2025-01-10,7,Alimentation,34.66,3,Centre,141,103.97999999999999
2025-01-11,3,Alimentation,54.24,1,Nord,209,54.24
2025-01-12,15,Alimentation,33.6,7,Nord,377,235.20000000000002
2025-01-13,14,Vetement,49.52,2,Ouest,423,99.04
2025-01-14,11,Sport,17.19,5,Centre,118,85.95
2025-01-15,15,Alimentation,17.35,6,Centre,165,104.10000000000001
2025-01-16,13,Meuble,46.18,1,Sud,266,46.18
2025-01-17,18,Meuble,39.03,0,Sud,172,0.0
2025-01-18,6,Electronique,52.14,2,Ouest,499,104.28
2025-01-19,3,Sport,47.3,3,Nord,409,141.89999999999998
2025-01-20,19,Alimentation,50.6,5,Sud,211,253.0
2025-01-21,15,Meuble,62.17,0,Est,373,0.0
2025-01-22,5,Sport,40.73,0,Nord,472,0.0
2025-01-23,10,Electronique,45.61,3,Est,184,136.82999999999998
2025-01-24,7,Vetement,79.1,4,Centre,238,316.4
2025-01-25,17,Sport,50.06,3,Nord,138,150.18
2025-01-26,7,Sport,46.42,4,Ouest,204,185.68
2025-01-27,12,Vetement,51.65,3,Centre,423,154.95
2025-01-28,17,Sport,46.77,5,Centre,380,233.85000000000002
2025-01-29,13,Electronique,35.81,6,Est,222,214.86
2025-01-30,20,Electronique,30.04,3,Centre,317,90.12
2025-01-31,4,Vetement,34.73,4,Sud,476,138.92
2025-02-01,10,Alimentation,67.46,1,Nord,160,67.46
2025-02-02,3,Meuble,37.4,3,Sud,199,112.19999999999999
2025-02-03,9,Alimentation,46.9,3,Est,406,140.7
2025-02-04,13,Sport,64.01,2,Est,453,128.02
2025-02-05,18,Meuble,44.43,4,Nord,492,177.72
2025-02-06,15,Vetement,62.67,3,Centre,303,188.01
2025-02-07,4,Vetement,19.18,5,Ouest,357,95.9
2025-02-08,15,Meuble,47.35,3,Est,104,142.05
2025-02-09,2,Electronique,51.58,3,Nord,296,154.74
2025-02-10,15,Meuble,50.46,2,Ouest,279,100.92
2025-02-11,8,Sport,16.94,0,Centre,441,0.0
2025-02-12,8,Electronique,74.06,4,Est,232,296.24
2025-02-13,17,Vetement,32.91,3,Nord,423,98.72999999999999
2025-02-14,12,Meuble,56.7,2,Nord,352,113.4
2025-02-15,19,Alimentation,50.16,4,Nord,364,200.64
2025-02-16,10,Alimentation,70.07,6,Est,192,420.41999999999996
2025-02-17,9,Sport,93.75,4,Ouest,249,375.0
2025-02-18,5,Alimentation,24.19,4,Nord,237,96.76
2025-02-19,6,Meuble,37.02,2,Centre,307,74.04
2025-02-20,20,Meuble,53.78,1,Nord,224,53.78
2025-02-21,2,Alimentation,27.89,1,Ouest,333,27.89
2025-02-22,13,Meuble,65.64,1,Est,160,65.64
2025-02-23,6,Sport,66.87,4,Nord,406,267.48
2025-02-24,5,Electronique,61.19,3,Nord,365,183.57
2025-02-25,1,Sport,54.73,4,Centre,233,218.92
2025-02-26,6,Sport,77.39,4,Centre,417,309.56
2025-02-27,6,Meuble,26.89,2,Nord,212,53.78
2025-02-28,16,Electronique,51.31,6,Nord,488,307.86
2025-03-01,4,Meuble,35.22,3,Centre,477,105.66
2025-03-02,11,Vetement,67.8,1,Ouest,290,67.8
2025-03-03,9,Meuble,13.33,3,Sud,478,39.99
2025-03-04,3,Meuble,49.44,2,Sud,286,98.88
2025-03-05,19,Meuble,56.7,2,Nord,418,113.4
2025-03-06,8,Electronique,31.05,3,Centre,466,93.15
2025-03-07,5,Meuble,37.48,3,Est,188,112.44
2025-03-08,4,Electronique,50.31,3,Est,286,150.93
2025-03-09,6,Alimentation,69.1,3,Sud,406,207.29999999999998
2025-03-10,2,Vetement,29.34,6,Ouest,231,176.04
2025-03-11,20,Electronique,32.83,6,Sud,459,196.98
2025-03-12,11,Alimentation,72.51,3,Nord,222,217.53000000000003
2025-03-13,4,Electronique,44.54,3,Ouest,147,133.62
2025-03-14,15,Electronique,34.45,3,Est,387,103.35000000000001
2025-03-15,6,Vetement,64.57,2,Centre,475,129.14
2025-03-16,17,Sport,40.24,3,Centre,278,120.72
2025-03-17,6,Sport,70.55,3,Nord,279,211.64999999999998
2025-03-18,19,Electronique,36.73,3,Sud,198,110.19
2025-03-19,2,Meuble,46.81,1,Nord,429,46.81
2025-03-20,15,Alimentation,68.9,4,Centre,133,275.6
2025-03-21,11,Meuble,45.47,1,Est,169,45.47
2025-03-22,8,Meuble,65.12,4,Centre,270,260.48
2025-03-23,19,Electronique,48.69,2,Ouest,465,97.38
2025-03-24,13,Electronique,89.63,2,Centre,371,179.26
2025-03-25,12,Electronique,81.38,5,Centre,158,406.9
2025-03-26,5,Electronique,23.44,4,Ouest,280,93.76
2025-03-27,6,Sport,60.44,1,Sud,118,60.44
2025-03-28,4,Electronique,33.67,1,Centre,325,33.67
2025-03-29,19,Sport,53.83,5,Nord,194,269.15
2025-03-30,20,Sport,51.37,3,Centre,468,154.10999999999999
2025-03-31,1,Electronique,28.89,1,Nord,396,28.89
2025-04-01,20,Vetement,71.17,1,Ouest,180,71.17
2025-04-02,17,Alimentation,54.07,5,Centre,274,270.35
2025-04-03,12,Meuble,44.31,4,Ouest,321,177.24
2025-04-04,15,Sport,41.24,4,Ouest,202,164.96
2025-04-05,1,Alimentation,52.8,1,Sud,153,52.8
2025-04-06,14,Vetement,58.16,0,Centre,282,0.0
2025-04-07,6,Meuble,47.5,4,Nord,450,190.0
2025-04-08,5,Meuble,5.0,2,Nord,417,10.0
2025-04-09,11,Sport,50.34,4,Centre,454,201.36
2025-04-10,4,Electronique,21.17,1,Sud,448,21.17
2025-04-11,13,Vetement,45.81,1,Sud,420,45.81
2025-04-12,11,Sport,21.91,4,Sud,167,87.64
2025-04-13,3,Vetement,21.67,2,Nord,127,43.34
2025-04-14,1,Electronique,74.7,1,Ouest,373,74.7
2025-04-15,6,Electronique,43.6,1,Sud,381,43.6
2025-04-16,18,Sport,42.07,3,Nord,459,126.21000000000001
2025-04-17,10,Electronique,59.65,4,Nord,410,238.6
2025-04-18,5,Alimentation,42.59,2,Ouest,218,85.18
2025-04-19,10,Meuble,92.08,2,Centre,479,184.16
2025-04-20,12,Sport,44.54,4,Centre,233,178.16
2025-04-21,2,Vetement,57.3,3,Sud,228,171.89999999999998
2025-04-22,13,Alimentation,69.42,1,Sud,107,69.42
2025-04-23,8,Sport,82.05,1,Ouest,150,82.05
2025-04-24,2,Electronique,35.16,3,Sud,440,105.47999999999999
2025-04-25,20,Electronique,41.64,2,Ouest,380,83.28
2025-04-26,1,Electronique,75.49,3,Nord,274,226.46999999999997
2025-04-27,5,Electronique,66.2,2,Sud,282,132.4
2025-04-28,9,Vetement,71.5,6,Nord,291,429.0
2025-04-29,17,Alimentation,22.63,7,Est,348,158.41
2025-04-30,9,Meuble,80.96,4,Ouest,334,323.84
2025-05-01,11,Vetement,34.77,2,Est,182,69.54
2025-05-02,15,Vetement,53.85,2,Sud,192,107.7
2025-05-03,6,Meuble,47.04,0,Nord,472,0.0
2025-05-04,3,Meuble,32.43,5,Sud,493,162.15
2025-05-05,17,Electronique,21.75,2,Est,411,43.5
2025-05-06,5,Vetement,15.12,4,Sud,367,60.48
2025-05-07,12,Sport,52.38,4,Centre,219,209.52
2025-05-08,18,Meuble,19.49,4,Est,170,77.96
2025-05-09,14,Meuble,27.32,5,Sud,116,136.6
2025-05-10,11,Alimentation,45.64,3,Nord,352,136.92000000000002
2025-05-11,9,Sport,5.0,3,Sud,221,15.0
2025-05-12,2,Sport,65.58,5,Nord,479,327.9
2025-05-13,12,Meuble,1.8,4,Centre,109,7.2
2025-05-14,3,Electronique,48.45,3,Sud,386,145.35000000000002
2025-05-15,3,Alimentation,50.3,4,Centre,415,201.2
2025-05-16,1,Sport,60.76,3,Est,425,182.28
2025-05-17,8,Meuble,49.17,3,Nord,372,147.51
2025-05-18,8,Sport,90.36,4,Est,405,361.44
2025-05-19,11,Alimentation,54.33,3,Nord,392,162.99
2025-05-20,9,Alimentation,71.07,1,Centre,309,71.07
2025-05-21,5,Vetement,35.53,3,Ouest,317,106.59
2025-05-22,14,Meuble,52.42,2,Sud,340,104.84
2025-05-23,3,Alimentation,80.95,2,Centre,473,161.9
2025-05-24,5,Vetement,45.25,4,Nord,299,181.0
2025-05-25,5,Vetement,53.84,4,Nord,315,215.36
2025-05-26,19,Sport,69.62,1,Nord,304,69.62
2025-05-27,14,Sport,35.16,7,Nord,315,246.11999999999998
2025-05-28,4,Vetement,6.77,3,Sud,179,20.31
2025-05-29,13,Sport,55.11,2,Est,366,110.22
2025-05-30,10,Alimentation,69.77,6,Ouest,489,418.62
2025-05-31,18,Electronique,22.97,0,Sud,478,0.0
2025-06-01,8,Alimentation,63.4,6,Nord,134,380.4
2025-06-02,8,Vetement,63.54,3,Sud,388,190.62
2025-06-03,7,Vetement,4.53,3,Centre,117,13.59
2025-06-04,8,Alimentation,31.27,5,Nord,264,156.35
2025-06-05,14,Sport,42.08,5,Ouest,112,210.39999999999998
2025-06-06,19,Sport,46.41,2,Nord,301,92.82
2025-06-07,6,Vetement,35.14,4,Ouest,328,140.56
2025-06-08,1,Meuble,34.06,3,Ouest,445,102.18
2025-06-09,15,Sport,83.43,6,Est,465,500.58000000000004
2025-06-10,1,Alimentation,47.85,1,Est,100,47.85
2025-06-11,17,Sport,36.1,3,Sud,418,108.30000000000001
2025-06-12,1,Alimentation,49.18,5,Sud,316,245.9
2025-06-13,15,Vetement,60.74,3,Ouest,133,182.22
2025-06-14,2,Sport,51.03,2,Nord,458,102.06
2025-06-15,14,Alimentation,45.89,0,Centre,365,0.0
2025-06-16,8,Vetement,37.0,1,Centre,227,37.0
2025-06-17,8,Meuble,36.76,4,Nord,311,147.04
2025-06-18,19,Alimentation,38.04,6,Nord,362,228.24
2025-06-19,7,Meuble,56.78,2,Est,411,113.56
2025-06-20,19,Meuble,30.12,4,Centre,179,120.48
2025-06-21,6,Electronique,57.87,1,Ouest,264,57.87
2025-06-22,6,Sport,78.26,1,Sud,351,78.26
2025-06-23,3,Alimentation,56.51,9,Est,111,508.59
2025-06-24,7,Meuble,42.61,2,Centre,403,85.22
2025-06-25,19,Electronique,24.04,2,Nord,311,48.08
2025-06-26,8,Vetement,81.56,3,Centre,381,244.68
2025-06-27,10,Alimentation,26.6,4,Ouest,211,106.4
2025-06-28,20,Meuble,66.97,2,Est,310,133.94
2025-06-29,15,Sport,62.77,1,Nord,477,62.77
2025-06-30,15,Electronique,45.26,2,Ouest,338,90.52
2025-07-01,1,Meuble,44.74,1,Sud,367,44.74
2025-07-02,20,Sport,13.29,0,Est,397,0.0
2025-07-03,7,Meuble,56.6,3,Ouest,416,169.8
2025-07-04,4,Alimentation,62.4,2,Ouest,157,124.8
2025-07-05,6,Alimentation,28.22,6,Nord,133,169.32
2025-07-06,1,Alimentation,46.88,2,Sud,362,93.76
2025-07-07,5,Electronique,50.76,2,Ouest,464,101.52
2025-07-08,1,Alimentation,61.69,2,Est,134,123.38
2025-07-09,4,Sport,50.08,6,Ouest,370,300.48
2025-07-10,2,Meuble,17.47,1,Centre,326,17.47
2025-07-11,10,Vetement,39.4,4,Est,124,157.6
2025-07-12,5,Sport,54.49,4,Est,333,217.96
2025-07-13,10,Sport,66.83,2,Ouest,158,133.66
2025-07-14,1,Alimentation,37.65,3,Nord,350,112.94999999999999
2025-07-15,6,Electronique,93.75,0,Est,434,0.0
2025-07-16,13,Meuble,12.11,3,Centre,185,36.33
2025-07-17,15,Electronique,38.73,4,Nord,350,154.92
2025-07-18,4,Meuble,48.34,2,Nord,489,96.68
2025-07-19,13,Meuble,45.99,4,Nord,279,183.96
2025-07-20,20,Electronique,25.36,0,Est,306,0.0
2025-07-21,15,Sport,58.96,2,Nord,443,117.92
2025-07-22,8,Meuble,57.42,4,Ouest,248,229.68
2025-07-23,5,Electronique,50.96,4,Nord,170,203.84
2025-07-24,15,Meuble,56.64,2,Centre,220,113.28
2025-07-25,4,Vetement,41.52,3,Sud,352,124.56
2025-07-26,12,Sport,17.65,4,Centre,192,70.6
2025-07-27,13,Alimentation,35.67,4,Est,355,142.68
2025-07-28,2,Meuble,53.14,3,Nord,353,159.42000000000002
2025-07-29,19,Vetement,53.25,3,Nord,451,159.75
2025-07-30,19,Alimentation,50.83,3,Ouest,387,152.49
2025-07-31,4,Alimentation,60.97,2,Nord,408,121.94
2025-08-01,4,Meuble,38.38,3,Centre,158,115.14000000000001
2025-08-02,11,Electronique,50.53,4,Est,168,202.12
2025-08-03,5,Meuble,61.44,5,Sud,487,307.2
2025-08-04,20,Vetement,48.3,5,Nord,185,241.5
2025-08-05,11,Alimentation,25.13,1,Sud,373,25.13
2025-08-06,10,Meuble,30.77,5,Nord,326,153.85
2025-08-07,8,Electronique,66.62,4,Est,180,266.48
2025-08-08,6,Meuble,77.85,2,Centre,213,155.7
2025-08-09,6,Sport,73.51,2,Est,283,147.02
2025-08-10,8,Electronique,54.64,1,Sud,379,54.64
2025-08-11,15,Vetement,25.94,3,Nord,421,77.82000000000001
2025-08-12,14,Alimentation,49.87,5,Sud,496,249.35
2025-08-13,11,Meuble,81.25,1,Centre,417,81.25
2025-08-14,12,Electronique,62.37,2,Est,153,124.74
2025-08-15,13,Sport,45.85,3,Sud,498,137.55
2025-08-16,8,Electronique,62.57,3,Sud,296,187.71
2025-08-17,18,Sport,24.61,3,Centre,486,73.83
2025-08-18,1,Vetement,36.09,3,Nord,392,108.27000000000001
2025-08-19,15,Alimentation,28.32,5,Sud,392,141.6
2025-08-20,8,Vetement,59.39,4,Centre,486,237.56
2025-08-21,11,Meuble,64.28,3,Nord,390,192.84
2025-08-22,12,Electronique,46.92,5,Nord,279,234.60000000000002
2025-08-23,12,Sport,32.54,4,Est,479,130.16
2025-08-24,4,Sport,49.61,1,Centre,321,49.61
2025-08-25,16,Electronique,40.27,3,Nord,373,120.81
2025-08-26,4,Electronique,34.08,3,Est,477,102.24
2025-08-27,5,Meuble,56.78,1,Ouest,343,56.78
2025-08-28,5,Vetement,34.84,5,Centre,253,174.20000000000002
2025-08-29,8,Sport,18.67,3,Ouest,403,56.010000000000005
2025-08-30,10,Meuble,23.12,2,Nord,372,46.24
2025-08-31,17,Vetement,17.93,3,Centre,234,53.79
2025-09-01,9,Meuble,54.95,3,Est,412,164.85000000000002
2025-09-02,19,Sport,53.01,3,Nord,107,159.03
2025-09-03,14,Electronique,52.01,1,Centre,227,52.01
2025-09-04,8,Electronique,61.75,5,Centre,472,308.75
2025-09-05,9,Vetement,73.84,1,Ouest,155,73.84
2025-09-06,11,Alimentation,38.15,4,Nord,225,152.6
2025-09-07,1,Vetement,58.13,2,Est,258,116.26
2025-09-08,14,Alimentation,18.41,3,Est,158,55.230000000000004
2025-09-09,5,Meuble,77.57,4,Nord,157,310.28
2025-09-10,14,Meuble,25.1,3,Nord,239,75.30000000000001
2025-09-11,4,Sport,35.8,8,Sud,275,286.4
2025-09-12,1,Alimentation,38.05,2,Ouest,207,76.1
2025-09-13,19,Sport,19.47,2,Nord,310,38.94
2025-09-14,8,Electronique,50.65,1,Nord,173,50.65
2025-09-15,15,Alimentation,54.28,1,Sud,266,54.28
2025-09-16,15,Vetement,46.21,5,Sud,456,231.05
2025-09-17,9,Electronique,19.2,2,Centre,403,38.4
2025-09-18,9,Electronique,89.67,0,Est,332,0.0
2025-09-19,10,Vetement,60.98,2,Ouest,426,121.96
2025-09-20,20,Electronique,102.68,5,Centre,471,513.4000000000001
2025-09-21,9,Alimentation,33.9,4,Nord,281,135.6
2025-09-22,3,Sport,69.16,4,Sud,221,276.64
2025-09-23,20,Electronique,65.59,4,Est,433,262.36
2025-09-24,11,Alimentation,44.19,4,Centre,302,176.76
2025-09-25,6,Meuble,78.22,1,Est,128,78.22
2025-09-26,2,Alimentation,41.89,3,Sud,301,125.67
